county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Pinal,105 Toltec Southwest,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Pinal,105 Toltec Southwest,U.S House,6,1,GRN,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,U.S House,6,1,GRN,Total Votes Cast,0,0,0,0
Pinal,105 Toltec Southwest,U.S House,6,1,GRN,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,U.S House,6,1,GRN,Undervotes,0,0,0,0
Pinal,105 Toltec Southwest,State Senate,16,1,GRN,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,State Senate,16,1,GRN,Total Votes Cast,0,0,0,0
Pinal,105 Toltec Southwest,State Senate,16,1,GRN,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,State Senate,16,1,GRN,Undervotes,0,0,0,0
Pinal,105 Toltec Southwest,State House,16,2,GRN,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,State House,16,2,GRN,Total Votes Cast,0,0,0,0
Pinal,105 Toltec Southwest,State House,16,2,GRN,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,State House,16,2,GRN,Undervotes,0,0,0,0
Pinal,105 Toltec Southwest,Corporation Commission,,3,GRN,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,Corporation Commission,,3,GRN,Total Votes Cast,0,0,0,0
Pinal,105 Toltec Southwest,Corporation Commission,,3,GRN,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,Corporation Commission,,3,GRN,Undervotes,0,0,0,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Lisa Navarro FITZGIBBONS,3,3,0,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Donna MCBRIDE,4,3,1,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Total Votes Cast,7,6,1,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,Mayor,City of Casa Grande,1,,Undervotes,1,0,1,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Brent BEDILLON,3,2,1,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Brett BENEDICT,3,3,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Charles CORK,3,2,1,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Billie DAVIS,1,1,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,"Patrick ""Sean"" DUGAN",2,2,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Rebecca ROMO,2,2,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,April WRIGHT,4,3,1,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Total Votes Cast,18,15,3,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Casa Grande,3,,Undervotes,6,3,3,0
Pinal,105 Toltec Southwest,Mayor,City of Eloy,1,,Andrew SUTTON,66,54,12,0
Pinal,105 Toltec Southwest,Mayor,City of Eloy,1,,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,Mayor,City of Eloy,1,,Total Votes Cast,66,54,12,0
Pinal,105 Toltec Southwest,Mayor,City of Eloy,1,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,Mayor,City of Eloy,1,,Undervotes,6,5,1,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,"Josephine ""Joanne"" GALINDO",41,33,8,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Sylvia GUANAJUATO RODRIGUEZ,31,25,6,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Michael VODRAZKA,38,29,9,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Sara CURTIS,57,49,8,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Total Votes Cast,167,136,31,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,3,,Undervotes,49,41,8,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,1,,"Daniel ""Dan"" SNYDER",62,50,12,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,1,,Write-In Totals,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,1,,Total Votes Cast,62,50,12,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,1,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,City Council,City of Eloy,1,,Undervotes,10,9,1,0
Pinal,105 Toltec Southwest,Proposition 484,City of Eloy,1,,YES,34,30,4,0
Pinal,105 Toltec Southwest,Proposition 484,City of Eloy,1,,NO,36,28,8,0
Pinal,105 Toltec Southwest,Proposition 484,City of Eloy,1,,Total Votes Cast,70,58,12,0
Pinal,105 Toltec Southwest,Proposition 484,City of Eloy,1,,Overvotes,0,0,0,0
Pinal,105 Toltec Southwest,Proposition 484,City of Eloy,1,,Undervotes,2,1,1,0
Pinal,106 Saddlebrooke Ranch,Registered Voters - Total,,,,,2489,2489,2489,2489
Pinal,106 Saddlebrooke Ranch,Registered Voters - REPUBLICAN,,,REP,,1105,1105,1105,1105
Pinal,106 Saddlebrooke Ranch,Registered Voters - DEMOCRATIC,,,DEM,,664,664,664,664
Pinal,106 Saddlebrooke Ranch,Registered Voters - LIBERTARIAN,,,LBT,,6,6,6,6
Pinal,106 Saddlebrooke Ranch,Registered Voters - NO LABELS,,,NOL,,4,4,4,4
Pinal,106 Saddlebrooke Ranch,Registered Voters - GREEN,,,GRN,,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Registered Voters - NONPARTISAN,,,-,,710,710,710,710
Pinal,106 Saddlebrooke Ranch,Ballots Cast - Total,,,,,1473,1327,146,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - REPUBLICAN,,,REP,,950,823,127,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - DEMOCRATIC,,,DEM,,521,503,18,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - LIBERTARIAN,,,LBT,,1,1,0,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - NO LABELS,,,NOL,,1,0,1,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - GREEN,,,GRN,,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - NONPARTISAN,,,-,,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Ballots Cast - Blank,,,,,4,3,1,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Kari LAKE,288,230,58,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Mark LAMB,618,550,68,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Elizabeth Jean REYE,36,35,1,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Write-In Totals,4,4,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Total Votes Cast,946,819,127,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,REP,Undervotes,4,4,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Juan CISCOMANI,587,514,73,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Kathleen WINN,330,280,50,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Total Votes Cast,920,797,123,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,REP,Undervotes,30,26,4,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,"Venden ""Vince""  LEACH",501,425,76,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,Justine WADSACK,394,351,43,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,Write-In Totals,2,2,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,Total Votes Cast,897,778,119,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,REP,Undervotes,51,43,8,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Rachel JONES,377,328,49,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Cory MCGARR,554,470,84,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Anna ORTH,467,411,56,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Write-In Totals,6,6,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Total Votes Cast,1404,1215,189,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Overvotes,4,4,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,REP,Undervotes,488,423,65,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Rene LOPEZ,595,525,70,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Lea MARQUEZ PETERSON,562,503,59,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Rachel WALDEN,641,559,82,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Write-In Totals,10,9,1,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Total Votes Cast,1808,1596,212,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,REP,Undervotes,1036,867,169,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Jeffrey MCCLURE,455,400,55,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Pete SABIN,317,271,46,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Total Votes Cast,775,674,101,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,REP,Undervotes,173,147,26,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,Douglas WOLF,525,452,73,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,"December ""Storm"" COX",242,223,19,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,Write-In Totals,2,1,1,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,Total Votes Cast,769,676,93,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,REP,Undervotes,179,145,34,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Kent VOLKMER,324,275,49,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Brad MILLER,473,420,53,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Total Votes Cast,797,695,102,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,REP,Undervotes,151,126,25,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,REP,Dana LEWIS,774,667,107,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,REP,Write-In Totals,2,2,0,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,REP,Total Votes Cast,776,669,107,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,REP,Undervotes,172,152,20,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Ross TEEPLE,604,519,85,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Kevin CAVANAUGH,224,195,29,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,"Charles ""Chas"" G.  AUSTIN JR.",30,23,7,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Write-In Totals,5,5,0,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Total Votes Cast,863,742,121,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,REP,Undervotes,85,79,6,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Jill BROUSSARD,418,356,62,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Tara WALTER,335,298,37,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Total Votes Cast,753,654,99,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,REP,Undervotes,195,167,28,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,REP,Michael MCCORD,744,642,102,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,REP,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,REP,Total Votes Cast,747,645,102,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,REP,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,REP,Undervotes,201,176,25,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,DEM,Ruben GALLEGO,511,493,18,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,DEM,Total Votes Cast,512,494,18,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,DEM,Undervotes,9,9,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,DEM,Kirsten ENGEL,497,480,17,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,DEM,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,DEM,Total Votes Cast,500,483,17,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,DEM,Undervotes,21,20,1,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,DEM,John MCLEAN,498,480,18,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,DEM,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,DEM,Total Votes Cast,499,481,18,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,DEM,Undervotes,22,22,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,DEM,Kevin VOLK,485,468,17,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,DEM,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,DEM,Total Votes Cast,486,469,17,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,DEM,Undervotes,556,537,19,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Ylenia AGUILAR,432,420,12,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Jonathon HILL,444,431,13,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Joshua POLACHECK,429,413,16,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Total Votes Cast,1308,1267,41,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,DEM,Undervotes,255,242,13,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,DEM,Write-In Totals,27,25,2,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,DEM,Total Votes Cast,27,25,2,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Board of Supervisors,4,1,DEM,Undervotes,494,478,16,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,DEM,Write-In Totals,32,30,2,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,DEM,Total Votes Cast,32,30,2,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Assessor,,1,DEM,Undervotes,489,473,16,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,DEM,Write-In Totals,26,24,2,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,DEM,Total Votes Cast,26,24,2,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Attorney,,1,DEM,Undervotes,495,479,16,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,DEM,Write-In Totals,25,23,2,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,DEM,Total Votes Cast,25,23,2,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Recorder,,1,DEM,Undervotes,496,480,16,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,DEM,Patrick MELVIN,409,396,13,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,DEM,Write-In Totals,4,3,1,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,DEM,Total Votes Cast,413,399,14,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,DEM,Overvotes,1,1,0,0
Pinal,106 Saddlebrooke Ranch,County Sheriff,,1,DEM,Undervotes,107,103,4,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,DEM,Write-In Totals,29,28,1,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,DEM,Total Votes Cast,29,28,1,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County School Superintendent,,1,DEM,Undervotes,492,475,17,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,DEM,Write-In Totals,27,25,2,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,DEM,Total Votes Cast,27,25,2,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,County Treasurer,,1,DEM,Undervotes,494,478,16,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,LBT,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,LBT,Total Votes Cast,1,1,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,LBT,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,LBT,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,LBT,Write-In Totals,1,1,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,LBT,Total Votes Cast,1,1,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,LBT,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,LBT,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,LBT,Write-In Totals,2,2,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,LBT,Total Votes Cast,2,2,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,LBT,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,LBT,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,LBT,Write-In Totals,3,3,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,LBT,Total Votes Cast,3,3,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,LBT,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,LBT,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,NOL PARTISAN CONTEST NOTICE,,1,NOL,PARTISAN CONTEST NOTICE,0,0,0,0
Pinal,106 Saddlebrooke Ranch,NOL PARTISAN CONTEST NOTICE,,1,NOL,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,NOL PARTISAN CONTEST NOTICE,,1,NOL,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,NOL PARTISAN CONTEST NOTICE,,1,NOL,Undervotes,1,0,1,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,GRN,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,GRN,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,GRN,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,U.S House,6,1,GRN,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,GRN,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,GRN,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,GRN,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State Senate,17,1,GRN,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,GRN,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,GRN,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,GRN,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,State House,17,2,GRN,Undervotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,GRN,Write-In Totals,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,GRN,Total Votes Cast,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,GRN,Overvotes,0,0,0,0
Pinal,106 Saddlebrooke Ranch,Corporation Commission,,3,GRN,Undervotes,0,0,0,0
Pinal,107 Casa Grande Cowtown,Registered Voters - Total,,,,,2203,2203,2203,2203
Pinal,107 Casa Grande Cowtown,Registered Voters - REPUBLICAN,,,REP,,819,819,819,819
Pinal,107 Casa Grande Cowtown,Registered Voters - DEMOCRATIC,,,DEM,,522,522,522,522
Pinal,107 Casa Grande Cowtown,Registered Voters - LIBERTARIAN,,,LBT,,18,18,18,18
Pinal,107 Casa Grande Cowtown,Registered Voters - NO LABELS,,,NOL,,13,13,13,13
Pinal,107 Casa Grande Cowtown,Registered Voters - GREEN,,,GRN,,2,2,2,2
Pinal,107 Casa Grande Cowtown,Registered Voters - NONPARTISAN,,,-,,829,829,829,829
Pinal,107 Casa Grande Cowtown,Ballots Cast - Total,,,,,675,581,91,3
Pinal,107 Casa Grande Cowtown,Ballots Cast - REPUBLICAN,,,REP,,448,373,72,3
Pinal,107 Casa Grande Cowtown,Ballots Cast - DEMOCRATIC,,,DEM,,214,200,14,0
Pinal,107 Casa Grande Cowtown,Ballots Cast - LIBERTARIAN,,,LBT,,4,3,1,0
Pinal,107 Casa Grande Cowtown,Ballots Cast - NO LABELS,,,NOL,,1,1,0,0
Pinal,107 Casa Grande Cowtown,Ballots Cast - GREEN,,,GRN,,0,0,0,0
Pinal,107 Casa Grande Cowtown,Ballots Cast - NONPARTISAN,,,-,,8,4,4,0
Pinal,107 Casa Grande Cowtown,Ballots Cast - Blank,,,,,0,0,0,0
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Kari LAKE,170,129,41,0
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Mark LAMB,263,231,29,3
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Elizabeth Jean REYE,13,12,1,0
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Total Votes Cast,446,372,71,3
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Overvotes,1,0,1,0
Pinal,107 Casa Grande Cowtown,U.S. Senate,,1,REP,Undervotes,1,1,0,0
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Juan CISCOMANI,212,178,34,0
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Kathleen WINN,208,170,36,2
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Write-In Totals,0,0,0,0
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Total Votes Cast,420,348,70,2
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Overvotes,0,0,0,0
Pinal,107 Casa Grande Cowtown,U.S House,6,1,REP,Undervotes,28,25,2,1
Pinal,107 Casa Grande Cowtown,State Senate,16,1,REP,"Thomas ""T.J."" SHOPE JR.",388,324,62,2
Pinal,107 Casa Grande Cowtown,State Senate,16,1,REP,Write-In Totals,7,4,3,0
Pinal,107 Casa Grande Cowtown,State Senate,16,1,REP,Total Votes Cast,395,328,65,2
Pinal,107 Casa Grande Cowtown,State Senate,16,1,REP,Overvotes,0,0,0,0
Pinal,107 Casa Grande Cowtown,State Senate,16,1,REP,Undervotes,52,44,7,1
Pinal,107 Casa Grande Cowtown,State House,16,2,REP,Rob HUDELSON,196,166,29,1
