county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,205 - MINE,COUNTY RECORDER,,Overvote,,1,0,0,1
Yavapai,205 - MINE,COUNTY RECORDER,,Undervote,,66,75,0,141
Yavapai,205 - MINE,COUNTY RECORDER,,TotalVotes,,254,293,3,550
Yavapai,205 - MINE,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,205 - MINE,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,69,74,0,143
Yavapai,205 - MINE,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,252,294,3,549
Yavapai,205 - MINE,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,205 - MINE,COUNTY SHERIFF,,Undervote,,69,74,0,143
Yavapai,205 - MINE,COUNTY SHERIFF,,TotalVotes,,252,294,3,549
Yavapai,205 - MINE,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,205 - MINE,COUNTY TREASURER,,Undervote,,68,73,0,141
Yavapai,205 - MINE,COUNTY TREASURER,,TotalVotes,,253,295,3,551
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,90,93,0,183
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,231,275,3,509
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,94,96,0,190
Yavapai,205 - MINE,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,227,272,3,502
Yavapai,205 - MINE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,205 - MINE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,67,79,0,146
Yavapai,205 - MINE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,254,289,3,546
Yavapai,205 - MINE,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,205 - MINE,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,70,81,0,151
Yavapai,205 - MINE,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,251,287,3,541
Yavapai,205 - MINE,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,1,0,1
Yavapai,205 - MINE,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,72,80,0,152
Yavapai,205 - MINE,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,249,287,3,539
Yavapai,205 - MINE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,205 - MINE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,71,83,0,154
Yavapai,205 - MINE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,250,285,3,538
Yavapai,205 - MINE,PROPOSITION 205,,Overvote,,0,0,0,0
Yavapai,205 - MINE,PROPOSITION 205,,Undervote,,19,21,0,40
Yavapai,205 - MINE,PROPOSITION 205,,TotalVotes,,302,347,3,652
Yavapai,205 - MINE,PROPOSITION 206,,Overvote,,1,0,0,1
Yavapai,205 - MINE,PROPOSITION 206,,Undervote,,18,25,0,43
Yavapai,205 - MINE,PROPOSITION 206,,TotalVotes,,302,343,3,648
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 1,,Overvote,,0,0,0,0
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 1,,Undervote,,27,38,0,65
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 1,,TotalVotes,,294,330,3,627
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 2,,Overvote,,0,0,0,0
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 2,,Undervote,,27,39,0,66
Yavapai,205 - MINE,BAGDAD USD #20 - QUESTION 2,,TotalVotes,,294,329,3,626
Yavapai,205 - MINE,SELIGMAN USD #40 - QUESTION,,Overvote,,0,0,0,0
Yavapai,205 - MINE,SELIGMAN USD #40 - QUESTION,,Undervote,,0,0,0,0
Yavapai,205 - MINE,SELIGMAN USD #40 - QUESTION,,TotalVotes,,0,0,0,0
Yavapai,206 - HILL,President,,Overvote,,0,0,0,0
Yavapai,206 - HILL,President,,Undervote,,1,0,0,1
Yavapai,206 - HILL,President,,TotalVotes,,68,7,0,75
Yavapai,206 - HILL,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,206 - HILL,U.S. Senate,,Undervote,,9,4,0,13
Yavapai,206 - HILL,U.S. Senate,,TotalVotes,,60,3,0,63
Yavapai,206 - HILL,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,206 - HILL,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,7,2,0,9
Yavapai,206 - HILL,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,62,5,0,67
Yavapai,206 - HILL,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,206 - HILL,STATE SENATOR - DIST. 1,,Undervote,,14,4,0,18
Yavapai,206 - HILL,STATE SENATOR - DIST. 1,,TotalVotes,,55,3,0,58
Yavapai,206 - HILL,STATE REP - DIST. 1,,Overvote,,0,0,0,0
Yavapai,206 - HILL,STATE REP - DIST. 1,,Undervote,,20,8,0,28
Yavapai,206 - HILL,STATE REP - DIST. 1,,TotalVotes,,118,6,0,124
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,Undervote,,37,19,0,56
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,TotalVotes,,170,2,0,172
Yavapai,206 - HILL,BOARD OF SUPERVISORS - DIST. 1,,Overvote,,0,0,0,0
Yavapai,206 - HILL,BOARD OF SUPERVISORS - DIST. 1,,Undervote,,19,4,0,23
Yavapai,206 - HILL,BOARD OF SUPERVISORS - DIST. 1,,TotalVotes,,50,3,0,53
Yavapai,206 - HILL,COUNTY ASSESSOR,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY ASSESSOR,,Undervote,,18,4,0,22
Yavapai,206 - HILL,COUNTY ASSESSOR,,TotalVotes,,51,3,0,54
Yavapai,206 - HILL,COUNTY ATTORNEY,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY ATTORNEY,,Undervote,,19,5,0,24
Yavapai,206 - HILL,COUNTY ATTORNEY,,TotalVotes,,50,2,0,52
Yavapai,206 - HILL,COUNTY RECORDER,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY RECORDER,,Undervote,,17,5,0,22
Yavapai,206 - HILL,COUNTY RECORDER,,TotalVotes,,52,2,0,54
Yavapai,206 - HILL,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,22,4,0,26
Yavapai,206 - HILL,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,47,3,0,50
Yavapai,206 - HILL,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY SHERIFF,,Undervote,,20,5,0,25
Yavapai,206 - HILL,COUNTY SHERIFF,,TotalVotes,,49,2,0,51
Yavapai,206 - HILL,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,206 - HILL,COUNTY TREASURER,,Undervote,,16,5,0,21
Yavapai,206 - HILL,COUNTY TREASURER,,TotalVotes,,53,2,0,55
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,23,5,0,28
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,46,2,0,48
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,23,5,0,28
Yavapai,206 - HILL,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,46,2,0,48
Yavapai,206 - HILL,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,0,0,1
Yavapai,206 - HILL,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,21,4,0,25
Yavapai,206 - HILL,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,47,3,0,50
Yavapai,206 - HILL,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,206 - HILL,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,20,5,0,25
Yavapai,206 - HILL,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,49,2,0,51
Yavapai,206 - HILL,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,206 - HILL,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,14,5,0,19
Yavapai,206 - HILL,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,55,2,0,57
Yavapai,206 - HILL,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,206 - HILL,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,22,5,0,27
Yavapai,206 - HILL,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,47,2,0,49
Yavapai,206 - HILL,PROPOSITION 205,,Overvote,,1,0,0,1
Yavapai,206 - HILL,PROPOSITION 205,,Undervote,,2,0,0,2
Yavapai,206 - HILL,PROPOSITION 205,,TotalVotes,,66,7,0,73
Yavapai,206 - HILL,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,206 - HILL,PROPOSITION 206,,Undervote,,3,0,0,3
Yavapai,206 - HILL,PROPOSITION 206,,TotalVotes,,66,7,0,73
Yavapai,207 - MESQUITE,President,,Overvote,,3,4,0,7
Yavapai,207 - MESQUITE,President,,Undervote,,8,1,0,9
Yavapai,207 - MESQUITE,President,,TotalVotes,,792,273,1,1066
Yavapai,207 - MESQUITE,U.S. Senate,,Overvote,,1,1,0,2
Yavapai,207 - MESQUITE,U.S. Senate,,Undervote,,29,12,0,41
Yavapai,207 - MESQUITE,U.S. Senate,,TotalVotes,,773,265,1,1039
Yavapai,207 - MESQUITE,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,50,19,0,69
Yavapai,207 - MESQUITE,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,752,259,1,1012
Yavapai,207 - MESQUITE,STATE SENATOR - DIST. 1,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,STATE SENATOR - DIST. 1,,Undervote,,209,52,0,261
Yavapai,207 - MESQUITE,STATE SENATOR - DIST. 1,,TotalVotes,,593,226,1,820
Yavapai,207 - MESQUITE,STATE REP - DIST. 1,,Overvote,,2,0,0,2
Yavapai,207 - MESQUITE,STATE REP - DIST. 1,,Undervote,,351,140,0,491
Yavapai,207 - MESQUITE,STATE REP - DIST. 1,,TotalVotes,,1253,416,2,1671
Yavapai,207 - MESQUITE,CORPORATION COMMISSIONER,,Overvote,,3,0,0,3
Yavapai,207 - MESQUITE,CORPORATION COMMISSIONER,,Undervote,,591,208,0,799
Yavapai,207 - MESQUITE,CORPORATION COMMISSIONER,,TotalVotes,,1815,626,3,2444
Yavapai,207 - MESQUITE,BOARD OF SUPERVISORS - DIST. 1,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,BOARD OF SUPERVISORS - DIST. 1,,Undervote,,232,63,0,295
Yavapai,207 - MESQUITE,BOARD OF SUPERVISORS - DIST. 1,,TotalVotes,,570,215,1,786
Yavapai,207 - MESQUITE,COUNTY ASSESSOR,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY ASSESSOR,,Undervote,,245,61,0,306
Yavapai,207 - MESQUITE,COUNTY ASSESSOR,,TotalVotes,,557,217,1,775
Yavapai,207 - MESQUITE,COUNTY ATTORNEY,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY ATTORNEY,,Undervote,,246,61,0,307
Yavapai,207 - MESQUITE,COUNTY ATTORNEY,,TotalVotes,,556,217,1,774
Yavapai,207 - MESQUITE,COUNTY RECORDER,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY RECORDER,,Undervote,,246,62,0,308
Yavapai,207 - MESQUITE,COUNTY RECORDER,,TotalVotes,,556,216,1,773
Yavapai,207 - MESQUITE,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,250,66,0,316
Yavapai,207 - MESQUITE,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,552,212,1,765
Yavapai,207 - MESQUITE,COUNTY SHERIFF,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY SHERIFF,,Undervote,,233,55,0,288
Yavapai,207 - MESQUITE,COUNTY SHERIFF,,TotalVotes,,569,223,1,793
Yavapai,207 - MESQUITE,COUNTY TREASURER,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,COUNTY TREASURER,,Undervote,,226,58,0,284
Yavapai,207 - MESQUITE,COUNTY TREASURER,,TotalVotes,,576,220,1,797
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,283,88,0,371
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,519,190,1,710
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,291,96,0,387
Yavapai,207 - MESQUITE,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,511,182,1,694
Yavapai,207 - MESQUITE,CONGRESS ESD #17,,Overvote,,20,2,0,22
Yavapai,207 - MESQUITE,CONGRESS ESD #17,,Undervote,,585,196,0,781
Yavapai,207 - MESQUITE,CONGRESS ESD #17,,TotalVotes,,1001,358,2,1361
Yavapai,207 - MESQUITE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,223,69,0,292
Yavapai,207 - MESQUITE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,579,209,1,789
Yavapai,207 - MESQUITE,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,242,73,0,315
Yavapai,207 - MESQUITE,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,560,205,1,766
Yavapai,207 - MESQUITE,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,1,1,0,2
Yavapai,207 - MESQUITE,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,242,75,0,317
Yavapai,207 - MESQUITE,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,560,202,1,763
Yavapai,207 - MESQUITE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,244,75,0,319
Yavapai,207 - MESQUITE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,558,203,1,762
Yavapai,207 - MESQUITE,PROPOSITION 205,,Overvote,,1,0,0,1
Yavapai,207 - MESQUITE,PROPOSITION 205,,Undervote,,36,14,0,50
Yavapai,207 - MESQUITE,PROPOSITION 205,,TotalVotes,,766,264,1,1031
Yavapai,207 - MESQUITE,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,207 - MESQUITE,PROPOSITION 206,,Undervote,,40,16,0,56
Yavapai,207 - MESQUITE,PROPOSITION 206,,TotalVotes,,763,262,1,1026
Yavapai,208 - YARN,President,,Overvote,,3,1,0,4
Yavapai,208 - YARN,President,,Undervote,,2,2,0,4
Yavapai,208 - YARN,President,,TotalVotes,,448,195,0,643
Yavapai,208 - YARN,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,208 - YARN,U.S. Senate,,Undervote,,22,6,0,28
Yavapai,208 - YARN,U.S. Senate,,TotalVotes,,431,192,0,623
Yavapai,208 - YARN,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,208 - YARN,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,33,8,0,41
Yavapai,208 - YARN,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,420,190,0,610
Yavapai,208 - YARN,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,208 - YARN,STATE SENATOR - DIST. 1,,Undervote,,134,42,0,176
Yavapai,208 - YARN,STATE SENATOR - DIST. 1,,TotalVotes,,319,156,0,475
Yavapai,208 - YARN,STATE REP - DIST. 1,,Overvote,,4,0,0,4
Yavapai,208 - YARN,STATE REP - DIST. 1,,Undervote,,219,94,0,313
Yavapai,208 - YARN,STATE REP - DIST. 1,,TotalVotes,,683,302,0,985
Yavapai,208 - YARN,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,208 - YARN,CORPORATION COMMISSIONER,,Undervote,,371,136,0,507
Yavapai,208 - YARN,CORPORATION COMMISSIONER,,TotalVotes,,988,458,0,1446
Yavapai,208 - YARN,BOARD OF SUPERVISORS - DIST. 1,,Overvote,,0,0,0,0
Yavapai,208 - YARN,BOARD OF SUPERVISORS - DIST. 1,,Undervote,,143,30,0,173
Yavapai,208 - YARN,BOARD OF SUPERVISORS - DIST. 1,,TotalVotes,,310,168,0,478
Yavapai,208 - YARN,COUNTY ASSESSOR,,Overvote,,1,0,0,1
Yavapai,208 - YARN,COUNTY ASSESSOR,,Undervote,,153,41,0,194
Yavapai,208 - YARN,COUNTY ASSESSOR,,TotalVotes,,299,157,0,456
Yavapai,208 - YARN,COUNTY ATTORNEY,,Overvote,,0,0,0,0
Yavapai,208 - YARN,COUNTY ATTORNEY,,Undervote,,144,49,0,193
Yavapai,208 - YARN,COUNTY ATTORNEY,,TotalVotes,,309,149,0,458
Yavapai,208 - YARN,COUNTY RECORDER,,Overvote,,1,0,0,1
Yavapai,208 - YARN,COUNTY RECORDER,,Undervote,,154,44,0,198
Yavapai,208 - YARN,COUNTY RECORDER,,TotalVotes,,298,154,0,452
Yavapai,208 - YARN,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,208 - YARN,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,149,43,0,192
Yavapai,208 - YARN,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,304,155,0,459
Yavapai,208 - YARN,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,208 - YARN,COUNTY SHERIFF,,Undervote,,145,40,0,185
Yavapai,208 - YARN,COUNTY SHERIFF,,TotalVotes,,308,158,0,466
Yavapai,208 - YARN,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,208 - YARN,COUNTY TREASURER,,Undervote,,136,38,0,174
Yavapai,208 - YARN,COUNTY TREASURER,,TotalVotes,,317,160,0,477
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,0,0,0,0
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,176,56,0,232
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,277,142,0,419
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,178,53,0,231
Yavapai,208 - YARN,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,275,145,0,420
Yavapai,208 - YARN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,208 - YARN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,140,40,0,180
Yavapai,208 - YARN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,313,158,0,471
Yavapai,208 - YARN,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,208 - YARN,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,143,45,0,188
Yavapai,208 - YARN,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,310,153,0,463
Yavapai,208 - YARN,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,208 - YARN,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,142,44,0,186
Yavapai,208 - YARN,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,311,154,0,465
Yavapai,208 - YARN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,208 - YARN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,145,46,0,191
Yavapai,208 - YARN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,308,152,0,460
Yavapai,208 - YARN,PROPOSITION 205,,Overvote,,0,0,0,0
Yavapai,208 - YARN,PROPOSITION 205,,Undervote,,26,14,0,40
Yavapai,208 - YARN,PROPOSITION 205,,TotalVotes,,427,184,0,611
Yavapai,208 - YARN,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,208 - YARN,PROPOSITION 206,,Undervote,,31,15,0,46
Yavapai,208 - YARN,PROPOSITION 206,,TotalVotes,,422,183,0,605
Yavapai,208 - YARN,YARNELL ESD #52 - QUESTION 1,,Overvote,,0,0,0,0
Yavapai,208 - YARN,YARNELL ESD #52 - QUESTION 1,,Undervote,,50,32,0,82
Yavapai,208 - YARN,YARNELL ESD #52 - QUESTION 1,,TotalVotes,,403,166,0,569
Yavapai,209 - WICK,President,,Overvote,,0,0,0,0
Yavapai,209 - WICK,President,,Undervote,,3,2,0,5
Yavapai,209 - WICK,President,,TotalVotes,,239,65,0,304
Yavapai,209 - WICK,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,209 - WICK,U.S. Senate,,Undervote,,10,6,0,16
Yavapai,209 - WICK,U.S. Senate,,TotalVotes,,232,61,0,293
Yavapai,209 - WICK,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,209 - WICK,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,25,5,0,30
Yavapai,209 - WICK,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,217,62,0,279
Yavapai,209 - WICK,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,209 - WICK,STATE SENATOR - DIST. 1,,Undervote,,69,9,0,78
Yavapai,209 - WICK,STATE SENATOR - DIST. 1,,TotalVotes,,173,57,0,230
Yavapai,209 - WICK,STATE REP - DIST. 1,,Overvote,,0,0,0,0
Yavapai,209 - WICK,STATE REP - DIST. 1,,Undervote,,128,26,0,154
Yavapai,209 - WICK,STATE REP - DIST. 1,,TotalVotes,,356,106,0,462
Yavapai,209 - WICK,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,209 - WICK,CORPORATION COMMISSIONER,,Undervote,,173,47,0,220
Yavapai,209 - WICK,CORPORATION COMMISSIONER,,TotalVotes,,553,151,0,704
Yavapai,209 - WICK,BOARD OF SUPERVISORS - DIST. 1,,Overvote,,0,0,0,0
Yavapai,209 - WICK,BOARD OF SUPERVISORS - DIST. 1,,Undervote,,74,15,0,89
Yavapai,209 - WICK,BOARD OF SUPERVISORS - DIST. 1,,TotalVotes,,168,51,0,219
Yavapai,209 - WICK,COUNTY ASSESSOR,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY ASSESSOR,,Undervote,,78,17,0,95
Yavapai,209 - WICK,COUNTY ASSESSOR,,TotalVotes,,164,49,0,213
Yavapai,209 - WICK,COUNTY ATTORNEY,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY ATTORNEY,,Undervote,,76,15,0,91
Yavapai,209 - WICK,COUNTY ATTORNEY,,TotalVotes,,166,51,0,217
Yavapai,209 - WICK,COUNTY RECORDER,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY RECORDER,,Undervote,,74,17,0,91
Yavapai,209 - WICK,COUNTY RECORDER,,TotalVotes,,168,49,0,217
Yavapai,209 - WICK,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,78,15,0,93
Yavapai,209 - WICK,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,164,51,0,215
Yavapai,209 - WICK,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY SHERIFF,,Undervote,,75,16,0,91
Yavapai,209 - WICK,COUNTY SHERIFF,,TotalVotes,,167,50,0,217
Yavapai,209 - WICK,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,209 - WICK,COUNTY TREASURER,,Undervote,,74,17,0,91
Yavapai,209 - WICK,COUNTY TREASURER,,TotalVotes,,168,49,0,217
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,0,0,0,0
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,99,36,0,135
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,143,30,0,173
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,103,36,0,139
Yavapai,209 - WICK,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,139,30,0,169
Yavapai,209 - WICK,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,209 - WICK,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,83,29,0,112
Yavapai,209 - WICK,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,159,37,0,196
Yavapai,209 - WICK,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,209 - WICK,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,93,30,0,123
Yavapai,209 - WICK,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,149,36,0,185
Yavapai,209 - WICK,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,209 - WICK,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,94,30,0,124
Yavapai,209 - WICK,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,148,36,0,184
Yavapai,209 - WICK,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,209 - WICK,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,96,30,0,126
Yavapai,209 - WICK,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,146,36,0,182
Yavapai,209 - WICK,PROPOSITION 205,,Overvote,,0,0,0,0
Yavapai,209 - WICK,PROPOSITION 205,,Undervote,,10,3,0,13
