county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Mohave,3297,1188,1988,121,NON,Appeals Judge Div 1-BROWN,,YES,217-Kingman South
Mohave,3828,1303,2318,207,NON,Appeals Judge Div 1-BROWN,,YES,218-Kingman East
Mohave,3822,1044,2653,125,NON,Appeals Judge Div 1-BROWN,,YES,219-Lake Havasu North
Mohave,10377,2896,7114,367,NON,Appeals Judge Div 1-BROWN,,YES,220-Lake Havasu South
Mohave,576,306,240,30,NON,Appeals Judge Div 1-BROWN,,YES,221-Littlefield
Mohave,501,210,275,16,NON,Appeals Judge Div 1-BROWN,,YES,222-Golden Shores
Mohave,52,36,13,3,NON,Appeals Judge Div 1-BROWN,,YES,223-Moccasin
Mohave,149,85,44,20,NON,Appeals Judge Div 1-BROWN,,YES,224-Peach Springs
Mohave,23,13,10,0,NON,Appeals Judge Div 1-BROWN,,NO,201-Wikieup
Mohave,37,13,22,2,NON,Appeals Judge Div 1-BROWN,,NO,202-White Hills
Mohave,96,26,68,2,NON,Appeals Judge Div 1-BROWN,,NO,203-Yucca
Mohave,72,14,51,7,NON,Appeals Judge Div 1-BROWN,,NO,204-Chloride
Mohave,128,86,36,6,NON,Appeals Judge Div 1-BROWN,,NO,205-North Canyon
Mohave,22,14,8,0,NON,Appeals Judge Div 1-BROWN,,NO,206-Oatman
Mohave,202,55,139,8,NON,Appeals Judge Div 1-BROWN,,NO,207-Desert Hills
Mohave,86,31,54,1,NON,Appeals Judge Div 1-BROWN,,NO,208-Meadview
Mohave,115,43,67,5,NON,Appeals Judge Div 1-BROWN,,NO,209-Dolan Springs
Mohave,740,276,444,20,NON,Appeals Judge Div 1-BROWN,,NO,210-Golden Valley
Mohave,2102,637,1350,115,NON,Appeals Judge Div 1-BROWN,,NO,211-Bullhead City
Mohave,1346,504,752,90,NON,Appeals Judge Div 1-BROWN,,NO,212-Mohave Valley
Mohave,177,65,106,6,NON,Appeals Judge Div 1-BROWN,,NO,213-Hackberry
Mohave,12,2,10,0,NON,Appeals Judge Div 1-BROWN,,NO,214-Truxton
Mohave,516,190,292,34,NON,Appeals Judge Div 1-BROWN,,NO,215-Kingman Central
Mohave,664,222,396,46,NON,Appeals Judge Div 1-BROWN,,NO,216-Kingman North
Mohave,799,262,500,37,NON,Appeals Judge Div 1-BROWN,,NO,217-Kingman South
Mohave,949,314,580,55,NON,Appeals Judge Div 1-BROWN,,NO,218-Kingman East
Mohave,998,284,681,33,NON,Appeals Judge Div 1-BROWN,,NO,219-Lake Havasu North
Mohave,2688,744,1824,120,NON,Appeals Judge Div 1-BROWN,,NO,220-Lake Havasu South
Mohave,162,80,69,13,NON,Appeals Judge Div 1-BROWN,,NO,221-Littlefield
Mohave,145,61,77,7,NON,Appeals Judge Div 1-BROWN,,NO,222-Golden Shores
Mohave,7,5,2,0,NON,Appeals Judge Div 1-BROWN,,NO,223-Moccasin
Mohave,58,37,13,8,NON,Appeals Judge Div 1-BROWN,,NO,224-Peach Springs
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,203-Yucca
Mohave,1,1,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,206-Oatman
Mohave,1,0,1,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,209-Dolan Springs
Mohave,2,1,1,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,210-Golden Valley
Mohave,9,4,5,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,211-Bullhead City
Mohave,4,2,1,1,,Appeals Judge Div 1-BROWN,,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,214-Truxton
Mohave,1,0,1,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,215-Kingman Central
Mohave,2,1,1,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,216-Kingman North
Mohave,3,0,3,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,217-Kingman South
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,218-Kingman East
Mohave,3,1,2,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,219-Lake Havasu North
Mohave,7,2,5,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,Appeals Judge Div 1-BROWN,,OVER VOTES,224-Peach Springs
Mohave,51,23,28,0,,Appeals Judge Div 1-BROWN,,UNDER VOTES,201-Wikieup
Mohave,51,18,31,2,,Appeals Judge Div 1-BROWN,,UNDER VOTES,202-White Hills
Mohave,111,38,65,8,,Appeals Judge Div 1-BROWN,,UNDER VOTES,203-Yucca
Mohave,109,21,85,3,,Appeals Judge Div 1-BROWN,,UNDER VOTES,204-Chloride
Mohave,329,183,112,34,,Appeals Judge Div 1-BROWN,,UNDER VOTES,205-North Canyon
Mohave,23,5,16,2,,Appeals Judge Div 1-BROWN,,UNDER VOTES,206-Oatman
Mohave,398,135,241,22,,Appeals Judge Div 1-BROWN,,UNDER VOTES,207-Desert Hills
Mohave,188,55,126,7,,Appeals Judge Div 1-BROWN,,UNDER VOTES,208-Meadview
Mohave,179,57,111,11,,Appeals Judge Div 1-BROWN,,UNDER VOTES,209-Dolan Springs
Mohave,1129,420,657,52,,Appeals Judge Div 1-BROWN,,UNDER VOTES,210-Golden Valley
Mohave,3837,1034,2612,191,,Appeals Judge Div 1-BROWN,,UNDER VOTES,211-Bullhead City
Mohave,2199,807,1295,97,,Appeals Judge Div 1-BROWN,,UNDER VOTES,212-Mohave Valley
Mohave,359,144,203,12,,Appeals Judge Div 1-BROWN,,UNDER VOTES,213-Hackberry
Mohave,30,6,24,0,,Appeals Judge Div 1-BROWN,,UNDER VOTES,214-Truxton
Mohave,921,304,536,81,,Appeals Judge Div 1-BROWN,,UNDER VOTES,215-Kingman Central
Mohave,1096,425,613,58,,Appeals Judge Div 1-BROWN,,UNDER VOTES,216-Kingman North
Mohave,1604,542,995,67,,Appeals Judge Div 1-BROWN,,UNDER VOTES,217-Kingman South
Mohave,1506,477,960,69,,Appeals Judge Div 1-BROWN,,UNDER VOTES,218-Kingman East
Mohave,2262,648,1513,101,,Appeals Judge Div 1-BROWN,,UNDER VOTES,219-Lake Havasu North
Mohave,5788,1542,4001,245,,Appeals Judge Div 1-BROWN,,UNDER VOTES,220-Lake Havasu South
Mohave,227,138,70,19,,Appeals Judge Div 1-BROWN,,UNDER VOTES,221-Littlefield
Mohave,209,102,99,8,,Appeals Judge Div 1-BROWN,,UNDER VOTES,222-Golden Shores
Mohave,12,5,7,0,,Appeals Judge Div 1-BROWN,,UNDER VOTES,223-Moccasin
Mohave,34,21,7,6,,Appeals Judge Div 1-BROWN,,UNDER VOTES,224-Peach Springs
Mohave,99,34,59,6,NON,Appeals Judge Div 1-JONES,,YES,201-Wikieup
Mohave,100,32,64,4,NON,Appeals Judge Div 1-JONES,,YES,202-White Hills
Mohave,229,85,139,5,NON,Appeals Judge Div 1-JONES,,YES,203-Yucca
Mohave,248,68,171,9,NON,Appeals Judge Div 1-JONES,,YES,204-Chloride
Mohave,618,415,149,54,NON,Appeals Judge Div 1-JONES,,YES,205-North Canyon
Mohave,62,28,32,2,NON,Appeals Judge Div 1-JONES,,YES,206-Oatman
Mohave,734,230,469,35,NON,Appeals Judge Div 1-JONES,,YES,207-Desert Hills
Mohave,377,125,242,10,NON,Appeals Judge Div 1-JONES,,YES,208-Meadview
Mohave,448,169,253,26,NON,Appeals Judge Div 1-JONES,,YES,209-Dolan Springs
Mohave,2411,845,1451,115,NON,Appeals Judge Div 1-JONES,,YES,210-Golden Valley
Mohave,7867,2205,5345,317,NON,Appeals Judge Div 1-JONES,,YES,211-Bullhead City
Mohave,4920,1789,2904,227,NON,Appeals Judge Div 1-JONES,,YES,212-Mohave Valley
Mohave,770,315,429,26,NON,Appeals Judge Div 1-JONES,,YES,213-Hackberry
Mohave,62,12,48,2,NON,Appeals Judge Div 1-JONES,,YES,214-Truxton
Mohave,2161,817,1234,110,NON,Appeals Judge Div 1-JONES,,YES,215-Kingman Central
Mohave,2611,942,1528,141,NON,Appeals Judge Div 1-JONES,,YES,216-Kingman North
Mohave,3343,1198,2025,120,NON,Appeals Judge Div 1-JONES,,YES,217-Kingman South
Mohave,3836,1279,2350,207,NON,Appeals Judge Div 1-JONES,,YES,218-Kingman East
Mohave,3890,1059,2702,129,NON,Appeals Judge Div 1-JONES,,YES,219-Lake Havasu North
Mohave,10484,2905,7212,367,NON,Appeals Judge Div 1-JONES,,YES,220-Lake Havasu South
Mohave,539,284,222,33,NON,Appeals Judge Div 1-JONES,,YES,221-Littlefield
Mohave,499,208,278,13,NON,Appeals Judge Div 1-JONES,,YES,222-Golden Shores
Mohave,51,35,13,3,NON,Appeals Judge Div 1-JONES,,YES,223-Moccasin
Mohave,139,82,39,18,NON,Appeals Judge Div 1-JONES,,YES,224-Peach Springs
Mohave,22,11,11,0,NON,Appeals Judge Div 1-JONES,,NO,201-Wikieup
Mohave,31,14,16,1,NON,Appeals Judge Div 1-JONES,,NO,202-White Hills
Mohave,91,28,61,2,NON,Appeals Judge Div 1-JONES,,NO,203-Yucca
Mohave,72,16,50,6,NON,Appeals Judge Div 1-JONES,,NO,204-Chloride
Mohave,112,74,31,7,NON,Appeals Judge Div 1-JONES,,NO,205-North Canyon
Mohave,18,9,9,0,NON,Appeals Judge Div 1-JONES,,NO,206-Oatman
Mohave,190,49,132,9,NON,Appeals Judge Div 1-JONES,,NO,207-Desert Hills
Mohave,81,33,47,1,NON,Appeals Judge Div 1-JONES,,NO,208-Meadview
Mohave,111,41,68,2,NON,Appeals Judge Div 1-JONES,,NO,209-Dolan Springs
Mohave,698,262,416,20,NON,Appeals Judge Div 1-JONES,,NO,210-Golden Valley
Mohave,2107,655,1336,116,NON,Appeals Judge Div 1-JONES,,NO,211-Bullhead City
Mohave,1293,485,727,81,NON,Appeals Judge Div 1-JONES,,NO,212-Mohave Valley
Mohave,171,67,97,7,NON,Appeals Judge Div 1-JONES,,NO,213-Hackberry
Mohave,12,2,10,0,NON,Appeals Judge Div 1-JONES,,NO,214-Truxton
Mohave,494,182,279,33,NON,Appeals Judge Div 1-JONES,,NO,215-Kingman Central
Mohave,670,229,387,54,NON,Appeals Judge Div 1-JONES,,NO,216-Kingman North
Mohave,751,258,457,36,NON,Appeals Judge Div 1-JONES,,NO,217-Kingman South
Mohave,917,319,545,53,NON,Appeals Judge Div 1-JONES,,NO,218-Kingman East
Mohave,916,268,619,29,NON,Appeals Judge Div 1-JONES,,NO,219-Lake Havasu North
Mohave,2554,730,1704,120,NON,Appeals Judge Div 1-JONES,,NO,220-Lake Havasu South
Mohave,147,77,59,11,NON,Appeals Judge Div 1-JONES,,NO,221-Littlefield
Mohave,143,58,75,10,NON,Appeals Judge Div 1-JONES,,NO,222-Golden Shores
Mohave,7,4,3,0,NON,Appeals Judge Div 1-JONES,,NO,223-Moccasin
Mohave,65,37,18,10,NON,Appeals Judge Div 1-JONES,,NO,224-Peach Springs
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,203-Yucca
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,206-Oatman
Mohave,1,0,1,0,,Appeals Judge Div 1-JONES,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,209-Dolan Springs
Mohave,4,1,2,1,,Appeals Judge Div 1-JONES,,OVER VOTES,210-Golden Valley
Mohave,2,2,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,211-Bullhead City
Mohave,2,0,2,0,,Appeals Judge Div 1-JONES,,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,214-Truxton
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,215-Kingman Central
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,216-Kingman North
Mohave,4,1,3,0,,Appeals Judge Div 1-JONES,,OVER VOTES,217-Kingman South
Mohave,1,1,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,218-Kingman East
Mohave,2,0,2,0,,Appeals Judge Div 1-JONES,,OVER VOTES,219-Lake Havasu North
Mohave,3,1,2,0,,Appeals Judge Div 1-JONES,,OVER VOTES,220-Lake Havasu South
Mohave,2,2,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,221-Littlefield
Mohave,1,1,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,Appeals Judge Div 1-JONES,,OVER VOTES,224-Peach Springs
Mohave,54,24,30,0,,Appeals Judge Div 1-JONES,,UNDER VOTES,201-Wikieup
Mohave,54,18,32,4,,Appeals Judge Div 1-JONES,,UNDER VOTES,202-White Hills
Mohave,111,37,66,8,,Appeals Judge Div 1-JONES,,UNDER VOTES,203-Yucca
Mohave,107,21,83,3,,Appeals Judge Div 1-JONES,,UNDER VOTES,204-Chloride
Mohave,336,187,114,35,,Appeals Judge Div 1-JONES,,UNDER VOTES,205-North Canyon
Mohave,23,5,16,2,,Appeals Judge Div 1-JONES,,UNDER VOTES,206-Oatman
Mohave,390,131,238,21,,Appeals Judge Div 1-JONES,,UNDER VOTES,207-Desert Hills
Mohave,195,53,134,8,,Appeals Judge Div 1-JONES,,UNDER VOTES,208-Meadview
Mohave,183,59,113,11,,Appeals Judge Div 1-JONES,,UNDER VOTES,209-Dolan Springs
Mohave,1137,412,674,51,,Appeals Judge Div 1-JONES,,UNDER VOTES,210-Golden Valley
Mohave,3872,1041,2644,187,,Appeals Judge Div 1-JONES,,UNDER VOTES,211-Bullhead City
Mohave,2213,807,1304,102,,Appeals Judge Div 1-JONES,,UNDER VOTES,212-Mohave Valley
Mohave,363,149,201,13,,Appeals Judge Div 1-JONES,,UNDER VOTES,213-Hackberry
Mohave,31,7,24,0,,Appeals Judge Div 1-JONES,,UNDER VOTES,214-Truxton
Mohave,930,316,533,81,,Appeals Judge Div 1-JONES,,UNDER VOTES,215-Kingman Central
Mohave,1110,433,620,57,,Appeals Judge Div 1-JONES,,UNDER VOTES,216-Kingman North
Mohave,1605,535,1001,69,,Appeals Judge Div 1-JONES,,UNDER VOTES,217-Kingman South
Mohave,1529,495,963,71,,Appeals Judge Div 1-JONES,,UNDER VOTES,218-Kingman East
Mohave,2277,650,1526,101,,Appeals Judge Div 1-JONES,,UNDER VOTES,219-Lake Havasu North
Mohave,5819,1548,4026,245,,Appeals Judge Div 1-JONES,,UNDER VOTES,220-Lake Havasu South
Mohave,277,161,98,18,,Appeals Judge Div 1-JONES,,UNDER VOTES,221-Littlefield
Mohave,212,106,98,8,,Appeals Judge Div 1-JONES,,UNDER VOTES,222-Golden Shores
Mohave,13,7,6,0,,Appeals Judge Div 1-JONES,,UNDER VOTES,223-Moccasin
Mohave,37,24,7,6,,Appeals Judge Div 1-JONES,,UNDER VOTES,224-Peach Springs
Mohave,98,33,59,6,NON,Appeals Judge Div 1-THOMPSON,,YES,201-Wikieup
Mohave,96,31,59,6,NON,Appeals Judge Div 1-THOMPSON,,YES,202-White Hills
Mohave,205,75,126,4,NON,Appeals Judge Div 1-THOMPSON,,YES,203-Yucca
Mohave,249,66,172,11,NON,Appeals Judge Div 1-THOMPSON,,YES,204-Chloride
Mohave,598,401,142,55,NON,Appeals Judge Div 1-THOMPSON,,YES,205-North Canyon
Mohave,62,28,32,2,NON,Appeals Judge Div 1-THOMPSON,,YES,206-Oatman
Mohave,740,231,479,30,NON,Appeals Judge Div 1-THOMPSON,,YES,207-Desert Hills
Mohave,365,106,247,12,NON,Appeals Judge Div 1-THOMPSON,,YES,208-Meadview
Mohave,433,160,251,22,NON,Appeals Judge Div 1-THOMPSON,,YES,209-Dolan Springs
Mohave,2403,842,1451,110,NON,Appeals Judge Div 1-THOMPSON,,YES,210-Golden Valley
Mohave,7982,2259,5394,329,NON,Appeals Judge Div 1-THOMPSON,,YES,211-Bullhead City
Mohave,4973,1815,2928,230,NON,Appeals Judge Div 1-THOMPSON,,YES,212-Mohave Valley
Mohave,766,319,423,24,NON,Appeals Judge Div 1-THOMPSON,,YES,213-Hackberry
Mohave,49,10,37,2,NON,Appeals Judge Div 1-THOMPSON,,YES,214-Truxton
Mohave,2164,823,1228,113,NON,Appeals Judge Div 1-THOMPSON,,YES,215-Kingman Central
Mohave,2606,971,1488,147,NON,Appeals Judge Div 1-THOMPSON,,YES,216-Kingman North
Mohave,3336,1207,2001,128,NON,Appeals Judge Div 1-THOMPSON,,YES,217-Kingman South
Mohave,3759,1262,2292,205,NON,Appeals Judge Div 1-THOMPSON,,YES,218-Kingman East
Mohave,3905,1060,2722,123,NON,Appeals Judge Div 1-THOMPSON,,YES,219-Lake Havasu North
Mohave,10553,2953,7236,364,NON,Appeals Judge Div 1-THOMPSON,,YES,220-Lake Havasu South
Mohave,528,285,211,32,NON,Appeals Judge Div 1-THOMPSON,,YES,221-Littlefield
Mohave,498,213,272,13,NON,Appeals Judge Div 1-THOMPSON,,YES,222-Golden Shores
Mohave,47,33,12,2,NON,Appeals Judge Div 1-THOMPSON,,YES,223-Moccasin
Mohave,132,81,33,18,NON,Appeals Judge Div 1-THOMPSON,,YES,224-Peach Springs
Mohave,17,9,8,0,NON,Appeals Judge Div 1-THOMPSON,,NO,201-Wikieup
Mohave,34,12,21,1,NON,Appeals Judge Div 1-THOMPSON,,NO,202-White Hills
Mohave,82,27,53,2,NON,Appeals Judge Div 1-THOMPSON,,NO,203-Yucca
Mohave,69,15,49,5,NON,Appeals Judge Div 1-THOMPSON,,NO,204-Chloride
Mohave,124,81,38,5,NON,Appeals Judge Div 1-THOMPSON,,NO,205-North Canyon
Mohave,17,9,7,1,NON,Appeals Judge Div 1-THOMPSON,,NO,206-Oatman
Mohave,192,50,130,12,NON,Appeals Judge Div 1-THOMPSON,,NO,207-Desert Hills
Mohave,72,29,43,0,NON,Appeals Judge Div 1-THOMPSON,,NO,208-Meadview
Mohave,111,46,60,5,NON,Appeals Judge Div 1-THOMPSON,,NO,209-Dolan Springs
Mohave,694,264,407,23,NON,Appeals Judge Div 1-THOMPSON,,NO,210-Golden Valley
Mohave,2111,629,1362,120,NON,Appeals Judge Div 1-THOMPSON,,NO,211-Bullhead City
Mohave,1313,481,750,82,NON,Appeals Judge Div 1-THOMPSON,,NO,212-Mohave Valley
Mohave,161,60,92,9,NON,Appeals Judge Div 1-THOMPSON,,NO,213-Hackberry
Mohave,12,1,11,0,NON,Appeals Judge Div 1-THOMPSON,,NO,214-Truxton
Mohave,485,176,276,33,NON,Appeals Judge Div 1-THOMPSON,,NO,215-Kingman Central
Mohave,638,209,382,47,NON,Appeals Judge Div 1-THOMPSON,,NO,216-Kingman North
Mohave,728,257,440,31,NON,Appeals Judge Div 1-THOMPSON,,NO,217-Kingman South
Mohave,889,310,523,56,NON,Appeals Judge Div 1-THOMPSON,,NO,218-Kingman East
Mohave,938,274,629,35,NON,Appeals Judge Div 1-THOMPSON,,NO,219-Lake Havasu North
Mohave,2653,732,1797,124,NON,Appeals Judge Div 1-THOMPSON,,NO,220-Lake Havasu South
Mohave,149,75,64,10,NON,Appeals Judge Div 1-THOMPSON,,NO,221-Littlefield
Mohave,148,59,80,9,NON,Appeals Judge Div 1-THOMPSON,,NO,222-Golden Shores
Mohave,9,5,3,1,NON,Appeals Judge Div 1-THOMPSON,,NO,223-Moccasin
Mohave,60,33,17,10,NON,Appeals Judge Div 1-THOMPSON,,NO,224-Peach Springs
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,203-Yucca
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,206-Oatman
Mohave,2,0,2,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,209-Dolan Springs
Mohave,1,0,1,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,210-Golden Valley
Mohave,5,1,4,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,211-Bullhead City
Mohave,3,0,3,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,212-Mohave Valley
Mohave,1,1,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,214-Truxton
Mohave,1,1,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,215-Kingman Central
Mohave,2,1,1,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,216-Kingman North
Mohave,3,1,2,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,217-Kingman South
Mohave,5,3,2,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,218-Kingman East
Mohave,2,1,1,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,219-Lake Havasu North
Mohave,7,1,6,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,Appeals Judge Div 1-THOMPSON,,OVER VOTES,224-Peach Springs
Mohave,60,27,33,0,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,201-Wikieup
Mohave,55,21,32,2,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,202-White Hills
Mohave,144,48,87,9,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,203-Yucca
Mohave,109,24,83,2,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,204-Chloride
Mohave,344,194,114,36,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,205-North Canyon
Mohave,24,5,18,1,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,206-Oatman
Mohave,381,129,229,23,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,207-Desert Hills
Mohave,216,76,133,7,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,208-Meadview
Mohave,198,63,123,12,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,209-Dolan Springs
Mohave,1152,414,684,54,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,210-Golden Valley
Mohave,3750,1014,2565,171,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,211-Bullhead City
Mohave,2139,785,1256,98,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,212-Mohave Valley
Mohave,376,151,212,13,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,213-Hackberry
Mohave,44,10,34,0,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,214-Truxton
Mohave,935,315,542,78,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,215-Kingman Central
Mohave,1145,423,664,58,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,216-Kingman North
Mohave,1636,527,1043,66,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,217-Kingman South
Mohave,1630,519,1041,70,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,218-Kingman East
Mohave,2240,642,1497,101,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,219-Lake Havasu North
Mohave,5647,1498,3905,244,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,220-Lake Havasu South
Mohave,288,164,104,20,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,221-Littlefield
Mohave,209,101,99,9,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,222-Golden Shores
Mohave,15,8,7,0,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,223-Moccasin
Mohave,49,29,14,6,,Appeals Judge Div 1-THOMPSON,,UNDER VOTES,224-Peach Springs
Mohave,89,31,53,5,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",201-Wikieup
Mohave,106,42,60,4,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",202-White Hills
Mohave,234,87,141,6,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",203-Yucca
Mohave,251,61,180,10,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",204-Chloride
Mohave,645,442,151,52,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",205-North Canyon
Mohave,60,26,32,2,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",206-Oatman
Mohave,732,218,478,36,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",207-Desert Hills
Mohave,364,114,240,10,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",208-Meadview
Mohave,447,168,257,22,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",209-Dolan Springs
Mohave,2524,900,1516,108,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",210-Golden Valley
Mohave,8282,2385,5530,367,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",211-Bullhead City
Mohave,5324,1952,3103,269,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",212-Mohave Valley
Mohave,759,309,427,23,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",213-Hackberry
Mohave,54,7,45,2,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",214-Truxton
Mohave,2212,867,1215,130,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",215-Kingman Central
Mohave,2684,963,1548,173,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",216-Kingman North
Mohave,3528,1282,2111,135,NON,Judge Superior Div. 5,,"WILLIAMS, RICK",217-Kingman South
