county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,2,0,2
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,26,127,0,153
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,8,33,0,41
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Write-In,DEM,0,1,0,1
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Write-In,LBT,0,2,0,2
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,27,127,0,154
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,8,37,0,45
Yavapai,240 - CARS,STATE REP - DIST. 1,,Write-In,DEM,0,1,0,1
Yavapai,240 - CARS,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 1,,Write-In,LBT,0,3,0,3
Yavapai,240 - CARS,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,16,88,0,104
Yavapai,240 - CARS,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,18,62,0,80
Yavapai,240 - CARS,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,13,78,0,91
Yavapai,240 - CARS,STATE REP - DIST. 1,,Write-In,REP,0,1,0,1
Yavapai,240 - CARS,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,240 - CARS,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,7,35,0,42
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,5,36,0,41
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,Write-In,DEM,0,2,0,2
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,Write-In,,0,4,0,4
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,14,91,0,105
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,13,58,0,71
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,14,54,0,68
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,9,52,0,61
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,18,87,0,105
Yavapai,240 - CARS,CORPORATION COMMISSIONER,,Write-In,REP,0,4,0,4
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 3,,Write-In,,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 3,,"GARRISON, RANDALL ""RANDY""",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 3,,"JOENS, DIANE",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 3,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 4,,Write-In,,0,1,0,1
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 4,,"BROWN, CRAIG",REP,23,112,0,135
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 4,,"FESTENESE, MARLA",REP,11,38,0,49
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 5,,Write-In,,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 5,,"IRWIN, STEVE",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 5,,"SMITH, JACK",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 5,,"WISE, HAROLD",REP,0,0,0,0
Yavapai,240 - CARS,BOARD OF SUPERVISORS - DIST. 5,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY ASSESSOR,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,COUNTY ASSESSOR,,Write-In,LBT,0,2,0,2
Yavapai,240 - CARS,COUNTY ASSESSOR,,"PEARSALL, PAM",REP,18,67,0,85
Yavapai,240 - CARS,COUNTY ASSESSOR,,"SIMMONS, JUDD",REP,15,77,0,92
Yavapai,240 - CARS,COUNTY ASSESSOR,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY ATTORNEY,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,COUNTY ATTORNEY,,Write-In,LBT,0,1,0,1
Yavapai,240 - CARS,COUNTY ATTORNEY,,"POLK, SHEILA",REP,32,114,0,146
Yavapai,240 - CARS,COUNTY ATTORNEY,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY RECORDER,,Write-In,DEM,0,1,0,1
Yavapai,240 - CARS,COUNTY RECORDER,,Write-In,LBT,0,1,0,1
Yavapai,240 - CARS,COUNTY RECORDER,,"HOFFMAN, LESLIE M",REP,29,116,0,145
Yavapai,240 - CARS,COUNTY RECORDER,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY SCHOOL SUPERINTENDENT,,Write-In,,0,1,0,1
Yavapai,240 - CARS,COUNTY SCHOOL SUPERINTENDENT,,"CARTER, TIM",REP,30,114,0,144
Yavapai,240 - CARS,COUNTY SCHOOL SUPERINTENDENT,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY SHERIFF,,Write-In,DEM,0,1,0,1
Yavapai,240 - CARS,COUNTY SHERIFF,,Write-In,LBT,0,1,0,1
Yavapai,240 - CARS,COUNTY SHERIFF,,"MASCHER, SCOTT",REP,32,120,0,152
Yavapai,240 - CARS,COUNTY SHERIFF,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,COUNTY TREASURER,,Write-In,DEM,0,0,0,0
Yavapai,240 - CARS,COUNTY TREASURER,,Write-In,LBT,0,1,0,1
Yavapai,240 - CARS,COUNTY TREASURER,,"JACOBS, ROSS",REP,31,114,0,145
Yavapai,240 - CARS,COUNTY TREASURER,,Write-In,REP,1,1,0,2
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,,0,1,0,1
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 4,,"TREBESCH, PATRICIA",REP,30,109,0,139
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,REP,0,2,0,2
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,,0,1,0,1
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 7,,"BLUFF, MICHAEL",REP,29,111,0,140
Yavapai,240 - CARS,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,REP,0,1,0,1
Yavapai,240 - CARS,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"FANNING, JODY",REP,0,0,0,0
Yavapai,240 - CARS,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"GODINA, CARLOS",REP,0,0,0,0
Yavapai,240 - CARS,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"REIMER, MONTE",REP,0,0,0,0
Yavapai,240 - CARS,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,REP,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY MAYOR - 2-YEAR TERM,,"CROFT, DARRYL",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY MAYOR - 2-YEAR TERM,,"MCCAULLAY, ROBERT W",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY MAYOR - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"CUKA, SUSAN",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"LANE, ANNIE",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"MILLER, JACK",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"BEST, MIKE",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"HARRIS, ALEX",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"MENDOZA, COREY",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"TURNER, LON",,0,0,0,0
Yavapai,240 - CARS,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CLARKDALE MAYOR,,"VON GAUSIG, DOUG",,0,0,0,0
Yavapai,240 - CARS,CLARKDALE MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CLARKDALE COUNCIL MEMBER,,"BUCKLEY, SCOTT",,0,0,0,0
Yavapai,240 - CARS,CLARKDALE COUNCIL MEMBER,,"DEHNERT, RICHARD",,0,0,0,0
Yavapai,240 - CARS,CLARKDALE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE MAYOR,,"BOILY, DAVID",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE MAYOR,,"GERMAN, CHARLIE",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,"GERMAN, CAROL",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,"GEORGE, BRUCE",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,"JENKINS, DEE",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,"BUCHANAN, BUCK",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,"MURDOCK, JESSIE",,0,0,0,0
Yavapai,240 - CARS,CAMP VERDE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD MAYOR,,"ELINSKI, TIM",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD MAYOR,,"GRIGAITIS, HOLLY",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD MAYOR,,"PRATT, TERENCE",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,"ALTHOUSE, DEB",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,"HENRY, TOSCA",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,"HILBERGER, ALBERT C",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,"JAUREGUI, RUBEN",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,"NAIRN, JACKIE",,0,0,0,0
Yavapai,240 - CARS,COTTONWOOD COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT MAYOR,,"NOLAN, TERRY",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT MAYOR,,"TREADWAY, DOUG",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"CROFUTT, LORI",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"HUGHES, JOHN",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"LEONARD, KEVIN",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"REPAN, DENNIS",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"ROGERS, DENISE",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"TIMMONS, AMY",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WENDT, VICTORIA J",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WRIGHT, NANCY",,0,0,0,0
Yavapai,240 - CARS,DEWEY-HUMBOLDT COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,JEROME COUNCIL MEMBER,,"BACHRACH, HUNTER",,0,0,0,0
Yavapai,240 - CARS,JEROME COUNCIL MEMBER,,"BARBER, CHRISTINA ""ALEX""",,0,0,0,0
Yavapai,240 - CARS,JEROME COUNCIL MEMBER,,"CURRIER, LEW",,0,0,0,0
Yavapai,240 - CARS,JEROME COUNCIL MEMBER,,"VANDER HORST, FRANK",,0,0,0,0
Yavapai,240 - CARS,JEROME COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"BINSBACHER, BRIDGET",,0,0,0,0
Yavapai,240 - CARS,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"TOMA, BEN",,0,0,0,0
Yavapai,240 - CARS,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,Write-In,,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"ANDERSON, RICK",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"ARPS, CRAIG",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"BRADFORD, CHARLOTTE",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"CILANO, JOEY",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"GROSSMAN, MARTY",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"MALLORY, MARY",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"MONTES, SERGIO",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"NYE, LORA LEE",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,"TROVINI, KEVIN",,0,0,0,0
Yavapai,240 - CARS,PRESCOTT VALLEY COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,SEDONA MAYOR,,"MORIARTY, SANDRA J ""SANDY""",,0,0,0,0
Yavapai,240 - CARS,SEDONA MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"CURRIVAN, JOHN",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"MARTINEZ, JOHN",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"VERNIER, JOE",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"WILLIAMSON, JESSICA",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"LAMKIN, TOM",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"MAYER, GERHARD",,0,0,0,0
Yavapai,240 - CARS,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,240 - CARS,WICKENBURG MAYOR,,"COOK, JOHN H",,0,0,0,0
Yavapai,240 - CARS,WICKENBURG MAYOR,,"SICKLES, EVERETT A",,0,0,0,0
Yavapai,240 - CARS,WICKENBURG MAYOR,,Write-In,,0,0,0,0
Yavapai,240 - CARS,WICKENBURG COUNCIL MEMBER,,"BLUNT, KELLY",,0,0,0,0
Yavapai,240 - CARS,WICKENBURG COUNCIL MEMBER,,"CRISSMAN, SAM",,0,0,0,0
Yavapai,240 - CARS,WICKENBURG COUNCIL MEMBER,,"KARDINAL, ROYCE",,0,0,0,0
Yavapai,240 - CARS,WICKENBURG COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 436,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 436,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 434,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 434,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 437,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 437,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 439,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 439,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 494,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 494,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 495,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 495,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 496,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 496,,NO,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 435,,YES,,0,0,0,0
Yavapai,240 - CARS,PROPOSITION 435,,NO,,0,0,0,0
Yavapai,240 - CARS,QUESTION 1,,YES,,0,0,0,0
Yavapai,240 - CARS,QUESTION 1,,NO,,0,0,0,0
Yavapai,240 - CARS,QUESTION 2,,YES,,0,0,0,0
Yavapai,240 - CARS,QUESTION 2,,NO,,0,0,0,0
Yavapai,241 - STONE,U.S. SENATOR,,"KIRKPATRICK, ANN",DEM,3,24,0,27
Yavapai,241 - STONE,U.S. SENATOR,,Write-In,DEM,0,1,0,1
Yavapai,241 - STONE,U.S. SENATOR,,Write-In,GRN,0,0,0,0
Yavapai,241 - STONE,U.S. SENATOR,,Write-In,LBT,0,0,0,0
Yavapai,241 - STONE,U.S. SENATOR,,"MCCAIN, JOHN",REP,12,43,0,55
Yavapai,241 - STONE,U.S. SENATOR,,"MELUSKEY, ALEX",REP,3,9,0,12
Yavapai,241 - STONE,U.S. SENATOR,,"VAN STEENWYK, CLAIR",REP,1,4,0,5
Yavapai,241 - STONE,U.S. SENATOR,,"WARD, KELLI",REP,29,55,1,85
Yavapai,241 - STONE,U.S. SENATOR,,Write-In,REP,0,2,0,2
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"O'HALLERAN, TOM",DEM,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"OLIVAS, MIGUEL",DEM,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,2,27,0,29
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,1,0,1
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,40,81,0,121
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,4,21,1,26
Yavapai,241 - STONE,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,2,0,2
Yavapai,241 - STONE,STATE SENATOR - DIST. 1,,Write-In,DEM,1,2,0,3
Yavapai,241 - STONE,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,39,92,1,132
Yavapai,241 - STONE,STATE SENATOR - DIST. 1,,Write-In,REP,0,2,0,2
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,241 - STONE,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,2,28,0,30
Yavapai,241 - STONE,STATE REP - DIST. 1,,Write-In,DEM,0,4,0,4
Yavapai,241 - STONE,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,1,0,0,1
Yavapai,241 - STONE,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,24,62,1,87
Yavapai,241 - STONE,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,23,61,0,84
Yavapai,241 - STONE,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,20,49,1,70
Yavapai,241 - STONE,STATE REP - DIST. 1,,Write-In,REP,0,3,0,3
Yavapai,241 - STONE,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,241 - STONE,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,2,30,0,32
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,1,22,0,23
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,Write-In,DEM,0,6,0,6
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,Write-In,,0,0,0,0
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,19,58,1,78
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,6,35,0,41
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,13,43,1,57
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,8,47,1,56
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,34,68,0,102
Yavapai,241 - STONE,CORPORATION COMMISSIONER,,Write-In,REP,0,3,0,3
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,0,0,0
Yavapai,241 - STONE,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
