county,precinct,votes,early_voting,election_day,provisional,polling_place_votes_ds200,early_votes_ds200,provisional_votes_ds200,party,office,district,candidate,subjurisdiction
Apache,CHINLE 05.1,9,4,4,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,CONCHO,84,62,22,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,CORNFIELDS 10.1 SD20,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,COTTONWOOD 11.1,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,CORONADO 12.1/12.2,47,28,18,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,DENNEHOTSO 13.1,5,0,4,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,EAGAR 16.1/16.2,61,43,17,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,FLAT TOP 17.1-17.4,44,29,14,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,FT DEFIANCE 19.1 SD08,19,11,7,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,GANADO NORTH 22.1 SD20,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,GANADO SOUTH 23.1 SD20,5,2,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,GREER,7,5,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,HOUCK 27.1 SD18,7,2,4,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,KINLICHEE,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,KLAGETOH,4,2,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,LUKACHUKAI 33.1/33.2,3,0,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,LUPTON 35.1 SD18,3,0,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,MANY FARMS 39.1/39.2,5,1,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,NAZLINI 43.1,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,NUTRIOSO 45.1-45.4,17,14,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,OAK SPRINGS,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,PUERCO 48.1 SD18,15,7,8,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,RED MESA 51.1,1,0,1,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,RED VALLEY 52.1,5,1,4,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ROCK POINT 54.1,4,1,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ROUGH ROCK 56.1/56.2,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ROUND ROCK 58.1,2,0,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ROUND VALLEY 59.1-59.5,36,23,13,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ST JOHNS 61.1-61.4,51,34,17,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ST MICHAELS 65.1 SD08,12,5,6,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,SAWMILL,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,SPRINGERVILLE 70.1/70.2,38,24,14,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,STEAMBOAT,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,SWEETWATER 76.1,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,TACHEE 78.1,1,0,0,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,TEEC NOS POS 80.1,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,VERNON 82.1-82.6,66,51,14,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,WHEATFIELDS 84.1,4,1,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,WIDE RUINS 86.1 SD18,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,WINDOW ROCK 88.1 SD08,11,8,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,CONCHO,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,GREER,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,KINLICHEE,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,KLAGETOH,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,SAWMILL,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,STEAMBOAT,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,CONCHO,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,STEAMBOAT,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,,Corporation Commissioner,,OVER VOTES,
Apache,ALPINE 02.1-02.7,6,4,1,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,CANYON DE CHELLY 03.1,101,44,56,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,CHINLE 05.1,44,18,26,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,CONCHO,49,32,16,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,CORNFIELDS 10.1 SD20,23,5,17,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,COTTONWOOD 11.1,45,11,33,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,CORONADO 12.1/12.2,18,10,8,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,DENNEHOTSO 13.1,41,4,36,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,EAGAR 16.1/16.2,25,15,10,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,FLAT TOP 17.1-17.4,20,11,8,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,FT DEFIANCE 19.1 SD08,85,31,52,1,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,GANADO NORTH 22.1 SD20,17,6,11,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,GANADO SOUTH 23.1 SD20,29,8,20,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,GREER,3,2,1,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,HOUCK 27.1 SD18,39,13,25,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,KINLICHEE,38,7,30,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,KLAGETOH,22,7,15,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,LUKACHUKAI 33.1/33.2,50,10,38,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,LUPTON 35.1 SD18,20,4,16,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,MCNARY 37.1 SD23,3,0,2,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,MANY FARMS 39.1/39.2,50,19,30,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,MEXICAN WATER 41.1,4,1,2,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,NAZLINI 43.1,25,9,15,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,NUTRIOSO 45.1-45.4,5,4,0,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,OAK SPRINGS,15,5,9,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,PUERCO 48.1 SD18,40,13,27,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,RED MESA 51.1,7,2,5,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,RED VALLEY 52.1,22,4,17,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ROCK POINT 54.1,38,7,29,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,26,5,19,1,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ROUND ROCK 58.1,30,7,22,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,14,8,5,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,30,16,13,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,47,18,28,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,SAWMILL,22,5,17,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,22,12,10,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,STEAMBOAT,40,10,29,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,SWEETWATER 76.1,25,5,19,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,TACHEE 78.1,17,5,12,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,TEEC NOS POS 80.1,20,4,15,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,VERNON 82.1-82.6,31,22,9,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,WHEATFIELDS 84.1,49,12,35,2,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,18,6,12,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,33,17,15,0,0,0,0,,Corporation Commissioner,,UNDER VOTES,
Apache,ALPINE 02.1-02.7,14,12,2,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,CANYON DE CHELLY 03.1,151,71,79,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,CHINLE 05.1,69,33,36,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,CONCHO,52,38,13,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,CORNFIELDS 10.1 SD20,35,9,24,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,COTTONWOOD 11.1,64,18,45,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,CORONADO 12.1/12.2,39,23,16,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,DENNEHOTSO 13.1,45,6,38,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,EAGAR 16.1/16.2,38,25,12,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,FLAT TOP 17.1-17.4,27,18,9,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,FT DEFIANCE 19.1 SD08,145,75,67,2,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,GANADO NORTH 22.1 SD20,33,13,19,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,GANADO SOUTH 23.1 SD20,50,19,30,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,GREER,6,4,2,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,HOUCK 27.1 SD18,47,18,27,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,KINLICHEE,53,16,36,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,KLAGETOH,40,15,25,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,LUKACHUKAI 33.1/33.2,73,18,53,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,LUPTON 35.1 SD18,27,8,19,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,MCNARY 37.1 SD23,6,1,5,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,MANY FARMS 39.1/39.2,66,28,37,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,MEXICAN WATER 41.1,6,1,4,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,NAZLINI 43.1,45,20,24,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,NUTRIOSO 45.1-45.4,12,10,2,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,OAK SPRINGS,23,11,11,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,PUERCO 48.1 SD18,62,26,36,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,RED MESA 51.1,9,2,6,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,RED VALLEY 52.1,28,6,21,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ROCK POINT 54.1,60,12,47,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ROUGH ROCK 56.1/56.2,36,8,26,1,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ROUND ROCK 58.1,43,10,32,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ROUND VALLEY 59.1-59.5,23,14,8,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ST JOHNS 61.1-61.4,53,32,20,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ST MICHAELS 65.1 SD08,96,44,51,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,SAWMILL,37,12,25,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,SPRINGERVILLE 70.1/70.2,34,21,12,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,STEAMBOAT,57,20,37,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,SWEETWATER 76.1,27,6,20,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,TACHEE 78.1,23,7,15,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,TEEC NOS POS 80.1,30,6,23,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,VERNON 82.1-82.6,42,33,8,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,WHEATFIELDS 84.1,73,21,48,3,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,WIDE RUINS 86.1 SD18,35,12,23,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,WINDOW ROCK 88.1 SD08,78,45,31,0,0,0,0,DEM,Clerk of the Superior Court,,"HOUNSHELL, ANNELL",
Apache,ALPINE 02.1-02.7,1,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,CANYON DE CHELLY 03.1,1,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,CHINLE 05.1,1,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,CONCHO,10,6,3,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,CORONADO 12.1/12.2,1,1,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,EAGAR 16.1/16.2,2,1,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,FLAT TOP 17.1-17.4,1,1,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,FT DEFIANCE 19.1 SD08,1,0,1,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,GREER,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,HOUCK 27.1 SD18,1,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,KINLICHEE,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,KLAGETOH,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,NUTRIOSO 45.1-45.4,1,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
Apache,PUERCO 48.1 SD18,2,2,0,0,0,0,0,NON,Clerk of the Superior Court,,WRITE-IN,
