county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Graham,Layton #4,PROPOSITION 305,,UNDER VOTES,,21,9,11,1
Graham,Layton #5,PROPOSITION 305,,UNDER VOTES,,36,8,27,1
Graham,Thatcher #6,PROPOSITION 305,,UNDER VOTES,,18,7,11,0
Graham,Thatcher #7,PROPOSITION 305,,UNDER VOTES,,53,9,41,3
Graham,Central #8,PROPOSITION 305,,UNDER VOTES,,20,4,15,1
Graham,Pima #9,PROPOSITION 305,,UNDER VOTES,,48,9,39,0
Graham,Ft Thomas #10,PROPOSITION 305,,UNDER VOTES,,11,1,10,0
Graham,Bylas #11,PROPOSITION 305,,UNDER VOTES,,75,63,11,1
Graham,Klondyke #12,PROPOSITION 305,,UNDER VOTES,,2,0,2,0
Graham,Bonita #13,PROPOSITION 305,,UNDER VOTES,,6,2,4,0
Graham,Thunderbird #14,PROPOSITION 305,,UNDER VOTES,,11,4,7,0
Graham,Safford #15,PROPOSITION 305,,UNDER VOTES,,48,4,44,0
Graham,Peridot #16,PROPOSITION 305,,UNDER VOTES,,29,25,4,0
Graham,Cactus #17,PROPOSITION 305,,UNDER VOTES,,4,1,3,0
Graham,Jackson #18,PROPOSITION 305,,UNDER VOTES,,20,6,14,0
Graham,Desert Hills #19,PROPOSITION 305,,UNDER VOTES,,24,6,18,0
Graham,Artesia #20,PROPOSITION 305,,UNDER VOTES,,15,5,10,0
Graham,Quatro Cerros #21,PROPOSITION 305,,UNDER VOTES,,2,0,2,0
Graham,Gila River #22,PROPOSITION 305,,UNDER VOTES,,1,0,1,0
Graham,Solomon #1,PROPOSITION 306,,YES,NON,319,84,234,1
Graham,Safford #2,PROPOSITION 306,,YES,NON,419,127,285,7
Graham,Safford #3,PROPOSITION 306,,YES,NON,223,63,156,4
Graham,Layton #4,PROPOSITION 306,,YES,NON,176,36,138,2
Graham,Layton #5,PROPOSITION 306,,YES,NON,455,113,338,4
Graham,Thatcher #6,PROPOSITION 306,,YES,NON,303,88,212,3
Graham,Thatcher #7,PROPOSITION 306,,YES,NON,602,157,437,8
Graham,Central #8,PROPOSITION 306,,YES,NON,206,64,142,0
Graham,Pima #9,PROPOSITION 306,,YES,NON,778,257,518,3
Graham,Ft Thomas #10,PROPOSITION 306,,YES,NON,100,31,69,0
Graham,Bylas #11,PROPOSITION 306,,YES,NON,208,175,31,2
Graham,Klondyke #12,PROPOSITION 306,,YES,NON,23,2,21,0
Graham,Bonita #13,PROPOSITION 306,,YES,NON,55,17,36,2
Graham,Thunderbird #14,PROPOSITION 306,,YES,NON,127,26,99,2
Graham,Safford #15,PROPOSITION 306,,YES,NON,477,99,371,7
Graham,Peridot #16,PROPOSITION 306,,YES,NON,99,71,28,0
Graham,Cactus #17,PROPOSITION 306,,YES,NON,81,16,64,1
Graham,Jackson #18,PROPOSITION 306,,YES,NON,398,119,274,5
Graham,Desert Hills #19,PROPOSITION 306,,YES,NON,363,97,263,3
Graham,Artesia #20,PROPOSITION 306,,YES,NON,225,73,151,1
Graham,Quatro Cerros #21,PROPOSITION 306,,YES,NON,32,2,29,1
Graham,Gila River #22,PROPOSITION 306,,YES,NON,9,2,7,0
Graham,Solomon #1,PROPOSITION 306,,NO,NON,262,79,183,0
Graham,Safford #2,PROPOSITION 306,,NO,NON,348,102,238,8
Graham,Safford #3,PROPOSITION 306,,NO,NON,142,37,103,2
Graham,Layton #4,PROPOSITION 306,,NO,NON,140,29,109,2
Graham,Layton #5,PROPOSITION 306,,NO,NON,354,83,267,4
Graham,Thatcher #6,PROPOSITION 306,,NO,NON,180,64,113,3
Graham,Thatcher #7,PROPOSITION 306,,NO,NON,415,121,289,5
Graham,Central #8,PROPOSITION 306,,NO,NON,141,48,92,1
Graham,Pima #9,PROPOSITION 306,,NO,NON,568,192,373,3
Graham,Ft Thomas #10,PROPOSITION 306,,NO,NON,78,36,42,0
Graham,Bylas #11,PROPOSITION 306,,NO,NON,297,261,33,3
Graham,Klondyke #12,PROPOSITION 306,,NO,NON,21,3,18,0
Graham,Bonita #13,PROPOSITION 306,,NO,NON,47,16,31,0
Graham,Thunderbird #14,PROPOSITION 306,,NO,NON,62,29,33,0
Graham,Safford #15,PROPOSITION 306,,NO,NON,414,91,317,6
Graham,Peridot #16,PROPOSITION 306,,NO,NON,136,100,36,0
Graham,Cactus #17,PROPOSITION 306,,NO,NON,56,10,46,0
Graham,Jackson #18,PROPOSITION 306,,NO,NON,330,100,226,4
Graham,Desert Hills #19,PROPOSITION 306,,NO,NON,268,70,196,2
Graham,Artesia #20,PROPOSITION 306,,NO,NON,196,56,137,3
Graham,Quatro Cerros #21,PROPOSITION 306,,NO,NON,26,3,23,0
Graham,Gila River #22,PROPOSITION 306,,NO,NON,11,3,8,0
Graham,Solomon #1,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Safford #2,PROPOSITION 306,,OVER VOTES,,3,1,2,0
Graham,Safford #3,PROPOSITION 306,,OVER VOTES,,1,1,0,0
Graham,Layton #4,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Layton #5,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,PROPOSITION 306,,OVER VOTES,,4,0,4,0
Graham,Central #8,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Pima #9,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Ft Thomas #10,PROPOSITION 306,,OVER VOTES,,1,0,1,0
Graham,Bylas #11,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,PROPOSITION 306,,OVER VOTES,,1,0,1,0
Graham,Thunderbird #14,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Safford #15,PROPOSITION 306,,OVER VOTES,,3,0,3,0
Graham,Peridot #16,PROPOSITION 306,,OVER VOTES,,1,0,1,0
Graham,Cactus #17,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,PROPOSITION 306,,OVER VOTES,,1,0,1,0
Graham,Desert Hills #19,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,PROPOSITION 306,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,PROPOSITION 306,,UNDER VOTES,,28,3,25,0
Graham,Safford #2,PROPOSITION 306,,UNDER VOTES,,37,8,28,1
Graham,Safford #3,PROPOSITION 306,,UNDER VOTES,,20,3,16,1
Graham,Layton #4,PROPOSITION 306,,UNDER VOTES,,22,10,11,1
Graham,Layton #5,PROPOSITION 306,,UNDER VOTES,,42,9,32,1
Graham,Thatcher #6,PROPOSITION 306,,UNDER VOTES,,27,6,21,0
Graham,Thatcher #7,PROPOSITION 306,,UNDER VOTES,,63,15,44,4
Graham,Central #8,PROPOSITION 306,,UNDER VOTES,,14,4,9,1
Graham,Pima #9,PROPOSITION 306,,UNDER VOTES,,58,15,42,1
Graham,Ft Thomas #10,PROPOSITION 306,,UNDER VOTES,,12,2,10,0
Graham,Bylas #11,PROPOSITION 306,,UNDER VOTES,,90,77,12,1
Graham,Klondyke #12,PROPOSITION 306,,UNDER VOTES,,1,0,1,0
Graham,Bonita #13,PROPOSITION 306,,UNDER VOTES,,12,4,8,0
Graham,Thunderbird #14,PROPOSITION 306,,UNDER VOTES,,9,3,6,0
Graham,Safford #15,PROPOSITION 306,,UNDER VOTES,,58,8,50,0
Graham,Peridot #16,PROPOSITION 306,,UNDER VOTES,,29,26,3,0
Graham,Cactus #17,PROPOSITION 306,,UNDER VOTES,,3,2,1,0
Graham,Jackson #18,PROPOSITION 306,,UNDER VOTES,,23,6,17,0
Graham,Desert Hills #19,PROPOSITION 306,,UNDER VOTES,,32,11,21,0
Graham,Artesia #20,PROPOSITION 306,,UNDER VOTES,,17,2,15,0
Graham,Quatro Cerros #21,PROPOSITION 306,,UNDER VOTES,,2,0,2,0
Graham,Gila River #22,PROPOSITION 306,,UNDER VOTES,,1,0,1,0
Graham,Pima #9,Bonita ESD Override Dist. 16,,"BUDGET INCREASE, YES",NON,3,0,2,1
Graham,Bonita #13,Bonita ESD Override Dist. 16,,"BUDGET INCREASE, YES",NON,44,21,22,1
Graham,Pima #9,Bonita ESD Override Dist. 16,,"BUDGET INCREASE, NO",NON,7,2,5,0
Graham,Bonita #13,Bonita ESD Override Dist. 16,,"BUDGET INCREASE, NO",NON,64,15,48,1
Graham,Pima #9,Bonita ESD Override Dist. 16,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Bonita ESD Override Dist. 16,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Bonita ESD Override Dist. 16,,UNDER VOTES,,0,0,0,0
Graham,Bonita #13,Bonita ESD Override Dist. 16,,UNDER VOTES,,7,1,6,0
