county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Yavapai,222 - BUG,CORPORATION COMMISSIONER,,TotalVotes,,3933,3085,828,20
Yavapai,222 - BUG,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,222 - BUG,CLERK OF THE SUPERIOR COURT,,Undervote,,465,367,94,4
Yavapai,222 - BUG,CLERK OF THE SUPERIOR COURT,,TotalVotes,,1784,1384,392,8
Yavapai,222 - BUG,JUSTICE OF THE PEACE: MAYER,,Overvote,,1,0,1,0
Yavapai,222 - BUG,JUSTICE OF THE PEACE: MAYER,,Undervote,,436,350,84,2
Yavapai,222 - BUG,JUSTICE OF THE PEACE: MAYER,,TotalVotes,,1812,1401,401,10
Yavapai,222 - BUG,CONSTABLE: MAYER,,Overvote,,0,0,0,0
Yavapai,222 - BUG,CONSTABLE: MAYER,,Undervote,,424,335,86,3
Yavapai,222 - BUG,CONSTABLE: MAYER,,TotalVotes,,1825,1416,400,9
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,1,1,0,0
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,638,499,134,5
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,1610,1251,352,7
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,701,554,142,5
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,1548,1197,344,7
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,0,0,0,0
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,690,545,140,5
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,1559,1206,346,7
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,0,0,0,0
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,703,559,138,6
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,1546,1192,348,6
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,699,556,137,6
Yavapai,222 - BUG,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,1550,1195,349,6
Yavapai,222 - BUG,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,222 - BUG,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,499,387,106,6
Yavapai,222 - BUG,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,1750,1364,380,6
Yavapai,222 - BUG,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,222 - BUG,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,489,380,102,7
Yavapai,222 - BUG,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,1759,1370,384,5
Yavapai,222 - BUG,MAYER USD: 4-YEAR TERM,,Overvote,,21,15,6,0
Yavapai,222 - BUG,MAYER USD: 4-YEAR TERM,,Undervote,,2785,2181,583,21
Yavapai,222 - BUG,MAYER USD: 4-YEAR TERM,,TotalVotes,,3941,3057,869,15
Yavapai,222 - BUG,DAISY MOUNTAIN FIRE DIST.,,Overvote,,0,0,0,0
Yavapai,222 - BUG,DAISY MOUNTAIN FIRE DIST.,,Undervote,,0,0,0,0
Yavapai,222 - BUG,DAISY MOUNTAIN FIRE DIST.,,TotalVotes,,0,0,0,0
Yavapai,222 - BUG,MAYER FIRE DIST.,,Overvote,,12,12,0,0
Yavapai,222 - BUG,MAYER FIRE DIST.,,Undervote,,2460,1956,489,15
Yavapai,222 - BUG,MAYER FIRE DIST.,,TotalVotes,,3906,2997,891,18
Yavapai,222 - BUG,PROPOSITION 125,,Overvote,,1,0,1,0
Yavapai,222 - BUG,PROPOSITION 125,,Undervote,,125,95,30,0
Yavapai,222 - BUG,PROPOSITION 125,,TotalVotes,,2123,1656,455,12
Yavapai,222 - BUG,PROPOSITION 126,,Overvote,,0,0,0,0
Yavapai,222 - BUG,PROPOSITION 126,,Undervote,,92,64,28,0
Yavapai,222 - BUG,PROPOSITION 126,,TotalVotes,,2157,1687,458,12
Yavapai,222 - BUG,PROPOSITION 127,,Overvote,,4,3,1,0
Yavapai,222 - BUG,PROPOSITION 127,,Undervote,,69,52,17,0
Yavapai,222 - BUG,PROPOSITION 127,,TotalVotes,,2176,1696,468,12
Yavapai,222 - BUG,PROPOSITION 305,,Overvote,,1,1,0,0
Yavapai,222 - BUG,PROPOSITION 305,,Undervote,,119,83,36,0
Yavapai,222 - BUG,PROPOSITION 305,,TotalVotes,,2129,1667,450,12
Yavapai,222 - BUG,PROPOSITION 306,,Overvote,,0,0,0,0
Yavapai,222 - BUG,PROPOSITION 306,,Undervote,,129,87,42,0
Yavapai,222 - BUG,PROPOSITION 306,,TotalVotes,,2120,1664,444,12
Yavapai,223 - SUNSET,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,U.S. Senate,,Undervote,,12,9,3,0
Yavapai,223 - SUNSET,U.S. Senate,,TotalVotes,,1209,786,417,6
Yavapai,223 - SUNSET,U.S. House,4,Overvote,,1,1,0,0
Yavapai,223 - SUNSET,U.S. House,4,Undervote,,31,22,8,1
Yavapai,223 - SUNSET,U.S. House,4,TotalVotes,,1189,772,412,5
Yavapai,223 - SUNSET,Governor,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,Governor,,Undervote,,11,6,5,0
Yavapai,223 - SUNSET,Governor,,TotalVotes,,1210,789,415,6
Yavapai,223 - SUNSET,State Senate,1,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,State Senate,1,Undervote,,39,26,12,1
Yavapai,223 - SUNSET,State Senate,1,TotalVotes,,1182,769,408,5
Yavapai,223 - SUNSET,State House,1,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,State House,1,Undervote,,334,205,126,3
Yavapai,223 - SUNSET,State House,1,TotalVotes,,2108,1385,714,9
Yavapai,223 - SUNSET,Secretary of State,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,Secretary of State,,Undervote,,45,35,9,1
Yavapai,223 - SUNSET,Secretary of State,,TotalVotes,,1176,760,411,5
Yavapai,223 - SUNSET,Attorney General,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,Attorney General,,Undervote,,43,31,11,1
Yavapai,223 - SUNSET,Attorney General,,TotalVotes,,1178,764,409,5
Yavapai,223 - SUNSET,State Treasurer,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,State Treasurer,,Undervote,,55,40,14,1
Yavapai,223 - SUNSET,State Treasurer,,TotalVotes,,1166,755,406,5
Yavapai,223 - SUNSET,Superintendent of Public Instruction,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,Superintendent of Public Instruction,,Undervote,,58,44,13,1
Yavapai,223 - SUNSET,Superintendent of Public Instruction,,TotalVotes,,1163,751,407,5
Yavapai,223 - SUNSET,State Mine Inspector,,Overvote,,1,1,0,0
Yavapai,223 - SUNSET,State Mine Inspector,,Undervote,,62,44,17,1
Yavapai,223 - SUNSET,State Mine Inspector,,TotalVotes,,1158,750,403,5
Yavapai,223 - SUNSET,CORPORATION COMMISSIONER,,Overvote,,2,2,0,0
Yavapai,223 - SUNSET,CORPORATION COMMISSIONER,,Undervote,,297,191,104,2
Yavapai,223 - SUNSET,CORPORATION COMMISSIONER,,TotalVotes,,2143,1397,736,10
Yavapai,223 - SUNSET,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,CLERK OF THE SUPERIOR COURT,,Undervote,,263,173,89,1
Yavapai,223 - SUNSET,CLERK OF THE SUPERIOR COURT,,TotalVotes,,958,622,331,5
Yavapai,223 - SUNSET,JUSTICE OF THE PEACE: MAYER,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUSTICE OF THE PEACE: MAYER,,Undervote,,273,177,95,1
Yavapai,223 - SUNSET,JUSTICE OF THE PEACE: MAYER,,TotalVotes,,948,618,325,5
Yavapai,223 - SUNSET,CONSTABLE: MAYER,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,CONSTABLE: MAYER,,Undervote,,274,180,93,1
Yavapai,223 - SUNSET,CONSTABLE: MAYER,,TotalVotes,,947,615,327,5
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,393,252,139,2
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,828,543,281,4
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,416,270,144,2
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,805,525,276,4
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,416,274,140,2
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,805,521,280,4
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,421,275,144,2
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,800,520,276,4
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,410,266,142,2
Yavapai,223 - SUNSET,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,811,529,278,4
Yavapai,223 - SUNSET,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,300,196,102,2
Yavapai,223 - SUNSET,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,921,599,318,4
Yavapai,223 - SUNSET,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,296,198,96,2
Yavapai,223 - SUNSET,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,925,597,324,4
Yavapai,223 - SUNSET,CANON ESD: 4-YEAR TERM,,Overvote,,15,9,6,0
Yavapai,223 - SUNSET,CANON ESD: 4-YEAR TERM,,Undervote,,1252,835,410,7
Yavapai,223 - SUNSET,CANON ESD: 4-YEAR TERM,,TotalVotes,,2396,1541,844,11
Yavapai,223 - SUNSET,DAISY MOUNTAIN FIRE DIST.,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,DAISY MOUNTAIN FIRE DIST.,,Undervote,,1462,949,501,12
Yavapai,223 - SUNSET,DAISY MOUNTAIN FIRE DIST.,,TotalVotes,,2195,1430,759,6
Yavapai,223 - SUNSET,PROPOSITION 125,,Overvote,,1,1,0,0
Yavapai,223 - SUNSET,PROPOSITION 125,,Undervote,,71,48,23,0
Yavapai,223 - SUNSET,PROPOSITION 125,,TotalVotes,,1149,746,397,6
Yavapai,223 - SUNSET,PROPOSITION 126,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,PROPOSITION 126,,Undervote,,48,33,15,0
Yavapai,223 - SUNSET,PROPOSITION 126,,TotalVotes,,1173,762,405,6
Yavapai,223 - SUNSET,PROPOSITION 127,,Overvote,,1,1,0,0
Yavapai,223 - SUNSET,PROPOSITION 127,,Undervote,,44,27,17,0
Yavapai,223 - SUNSET,PROPOSITION 127,,TotalVotes,,1176,767,403,6
Yavapai,223 - SUNSET,PROPOSITION 305,,Overvote,,1,1,0,0
Yavapai,223 - SUNSET,PROPOSITION 305,,Undervote,,84,57,27,0
Yavapai,223 - SUNSET,PROPOSITION 305,,TotalVotes,,1136,737,393,6
Yavapai,223 - SUNSET,PROPOSITION 306,,Overvote,,0,0,0,0
Yavapai,223 - SUNSET,PROPOSITION 306,,Undervote,,86,57,27,2
Yavapai,223 - SUNSET,PROPOSITION 306,,TotalVotes,,1135,738,393,4
Yavapai,224 - TOWERS,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,U.S. Senate,,Undervote,,0,0,0,0
Yavapai,224 - TOWERS,U.S. Senate,,TotalVotes,,81,71,10,0
Yavapai,224 - TOWERS,U.S. House,4,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,U.S. House,4,Undervote,,1,1,0,0
Yavapai,224 - TOWERS,U.S. House,4,TotalVotes,,80,70,10,0
Yavapai,224 - TOWERS,Governor,,Overvote,,1,1,0,0
Yavapai,224 - TOWERS,Governor,,Undervote,,0,0,0,0
Yavapai,224 - TOWERS,Governor,,TotalVotes,,80,70,10,0
Yavapai,224 - TOWERS,State Senate,1,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,State Senate,1,Undervote,,2,1,1,0
Yavapai,224 - TOWERS,State Senate,1,TotalVotes,,79,70,9,0
Yavapai,224 - TOWERS,State House,1,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,State House,1,Undervote,,18,14,4,0
Yavapai,224 - TOWERS,State House,1,TotalVotes,,144,128,16,0
Yavapai,224 - TOWERS,Secretary of State,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,Secretary of State,,Undervote,,3,3,0,0
Yavapai,224 - TOWERS,Secretary of State,,TotalVotes,,78,68,10,0
Yavapai,224 - TOWERS,Attorney General,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,Attorney General,,Undervote,,2,2,0,0
Yavapai,224 - TOWERS,Attorney General,,TotalVotes,,79,69,10,0
Yavapai,224 - TOWERS,State Treasurer,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,State Treasurer,,Undervote,,3,3,0,0
Yavapai,224 - TOWERS,State Treasurer,,TotalVotes,,78,68,10,0
Yavapai,224 - TOWERS,Superintendent of Public Instruction,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,Superintendent of Public Instruction,,Undervote,,3,3,0,0
Yavapai,224 - TOWERS,Superintendent of Public Instruction,,TotalVotes,,78,68,10,0
Yavapai,224 - TOWERS,State Mine Inspector,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,State Mine Inspector,,Undervote,,4,4,0,0
Yavapai,224 - TOWERS,State Mine Inspector,,TotalVotes,,77,67,10,0
Yavapai,224 - TOWERS,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,CORPORATION COMMISSIONER,,Undervote,,20,16,4,0
Yavapai,224 - TOWERS,CORPORATION COMMISSIONER,,TotalVotes,,142,126,16,0
Yavapai,224 - TOWERS,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,CLERK OF THE SUPERIOR COURT,,Undervote,,19,17,2,0
Yavapai,224 - TOWERS,CLERK OF THE SUPERIOR COURT,,TotalVotes,,62,54,8,0
Yavapai,224 - TOWERS,JUSTICE OF THE PEACE: MAYER,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUSTICE OF THE PEACE: MAYER,,Undervote,,22,20,2,0
Yavapai,224 - TOWERS,JUSTICE OF THE PEACE: MAYER,,TotalVotes,,59,51,8,0
Yavapai,224 - TOWERS,CONSTABLE: MAYER,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,CONSTABLE: MAYER,,Undervote,,18,17,1,0
Yavapai,224 - TOWERS,CONSTABLE: MAYER,,TotalVotes,,63,54,9,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,29,26,3,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,52,45,7,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,30,27,3,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,51,44,7,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,33,29,4,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,48,42,6,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,32,29,3,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,49,42,7,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,32,29,3,0
Yavapai,224 - TOWERS,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,49,42,7,0
Yavapai,224 - TOWERS,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,16,15,1,0
Yavapai,224 - TOWERS,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,65,56,9,0
Yavapai,224 - TOWERS,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,20,18,2,0
Yavapai,224 - TOWERS,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,61,53,8,0
Yavapai,224 - TOWERS,PROPOSITION 125,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PROPOSITION 125,,Undervote,,11,9,2,0
Yavapai,224 - TOWERS,PROPOSITION 125,,TotalVotes,,70,62,8,0
Yavapai,224 - TOWERS,PROPOSITION 126,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PROPOSITION 126,,Undervote,,6,6,0,0
Yavapai,224 - TOWERS,PROPOSITION 126,,TotalVotes,,75,65,10,0
Yavapai,224 - TOWERS,PROPOSITION 127,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PROPOSITION 127,,Undervote,,4,4,0,0
Yavapai,224 - TOWERS,PROPOSITION 127,,TotalVotes,,77,67,10,0
Yavapai,224 - TOWERS,PROPOSITION 305,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PROPOSITION 305,,Undervote,,5,4,1,0
Yavapai,224 - TOWERS,PROPOSITION 305,,TotalVotes,,76,67,9,0
Yavapai,224 - TOWERS,PROPOSITION 306,,Overvote,,0,0,0,0
Yavapai,224 - TOWERS,PROPOSITION 306,,Undervote,,5,4,1,0
Yavapai,224 - TOWERS,PROPOSITION 306,,TotalVotes,,76,67,9,0
Yavapai,225 - IRON,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,225 - IRON,U.S. Senate,,Undervote,,43,42,1,0
Yavapai,225 - IRON,U.S. Senate,,TotalVotes,,4670,3937,721,12
Yavapai,225 - IRON,U.S. House,4,Overvote,,2,2,0,0
Yavapai,225 - IRON,U.S. House,4,Undervote,,112,97,14,1
Yavapai,225 - IRON,U.S. House,4,TotalVotes,,4599,3880,708,11
Yavapai,225 - IRON,Governor,,Overvote,,0,0,0,0
Yavapai,225 - IRON,Governor,,Undervote,,36,32,4,0
Yavapai,225 - IRON,Governor,,TotalVotes,,4676,3947,717,12
Yavapai,225 - IRON,State Senate,1,Overvote,,0,0,0,0
Yavapai,225 - IRON,State Senate,1,Undervote,,115,98,17,0
Yavapai,225 - IRON,State Senate,1,TotalVotes,,4597,3881,704,12
Yavapai,225 - IRON,State House,1,Overvote,,6,4,2,0
Yavapai,225 - IRON,State House,1,Undervote,,1218,990,224,4
Yavapai,225 - IRON,State House,1,TotalVotes,,8200,6964,1216,20
Yavapai,225 - IRON,Secretary of State,,Overvote,,1,1,0,0
Yavapai,225 - IRON,Secretary of State,,Undervote,,224,213,11,0
Yavapai,225 - IRON,Secretary of State,,TotalVotes,,4487,3765,710,12
Yavapai,225 - IRON,Attorney General,,Overvote,,2,2,0,0
Yavapai,225 - IRON,Attorney General,,Undervote,,220,211,9,0
Yavapai,225 - IRON,Attorney General,,TotalVotes,,4490,3766,712,12
Yavapai,225 - IRON,State Treasurer,,Overvote,,1,1,0,0
Yavapai,225 - IRON,State Treasurer,,Undervote,,262,248,14,0
Yavapai,225 - IRON,State Treasurer,,TotalVotes,,4449,3730,707,12
Yavapai,225 - IRON,Superintendent of Public Instruction,,Overvote,,3,2,1,0
Yavapai,225 - IRON,Superintendent of Public Instruction,,Undervote,,273,256,17,0
Yavapai,225 - IRON,Superintendent of Public Instruction,,TotalVotes,,4436,3721,703,12
Yavapai,225 - IRON,State Mine Inspector,,Overvote,,2,2,0,0
Yavapai,225 - IRON,State Mine Inspector,,Undervote,,236,218,18,0
Yavapai,225 - IRON,State Mine Inspector,,TotalVotes,,4474,3759,703,12
Yavapai,225 - IRON,CORPORATION COMMISSIONER,,Overvote,,2,2,0,0
Yavapai,225 - IRON,CORPORATION COMMISSIONER,,Undervote,,1101,905,191,5
Yavapai,225 - IRON,CORPORATION COMMISSIONER,,TotalVotes,,8321,7051,1251,19
Yavapai,225 - IRON,CLERK OF THE SUPERIOR COURT,,Overvote,,2,1,1,0
Yavapai,225 - IRON,CLERK OF THE SUPERIOR COURT,,Undervote,,1029,907,122,0
Yavapai,225 - IRON,CLERK OF THE SUPERIOR COURT,,TotalVotes,,3681,3071,598,12
Yavapai,225 - IRON,JUSTICE OF THE PEACE: MAYER,,Overvote,,0,0,0,0
Yavapai,225 - IRON,JUSTICE OF THE PEACE: MAYER,,Undervote,,1111,982,129,0
Yavapai,225 - IRON,JUSTICE OF THE PEACE: MAYER,,TotalVotes,,3601,2997,592,12
Yavapai,225 - IRON,CONSTABLE: MAYER,,Overvote,,0,0,0,0
Yavapai,225 - IRON,CONSTABLE: MAYER,,Undervote,,1047,918,129,0
Yavapai,225 - IRON,CONSTABLE: MAYER,,TotalVotes,,3665,3061,592,12
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,0,0,0,0
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,1489,1295,193,1
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,3223,2684,528,11
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,1576,1367,208,1
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,3136,2612,513,11
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,1,1,0,0
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,1570,1368,201,1
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,3141,2610,520,11
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,0,0,0,0
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,1580,1376,203,1
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,3132,2603,518,11
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,1,1,0,0
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,1542,1340,201,1
Yavapai,225 - IRON,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,3169,2638,520,11
Yavapai,225 - IRON,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,225 - IRON,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1212,1041,170,1
Yavapai,225 - IRON,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3499,2937,551,11
Yavapai,225 - IRON,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,225 - IRON,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1245,1073,170,2
Yavapai,225 - IRON,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3467,2906,551,10
Yavapai,225 - IRON,PROPOSITION 125,,Overvote,,2,0,2,0
Yavapai,225 - IRON,PROPOSITION 125,,Undervote,,401,342,58,1
Yavapai,225 - IRON,PROPOSITION 125,,TotalVotes,,4309,3637,661,11
Yavapai,225 - IRON,PROPOSITION 126,,Overvote,,3,2,1,0
Yavapai,225 - IRON,PROPOSITION 126,,Undervote,,201,166,34,1
Yavapai,225 - IRON,PROPOSITION 126,,TotalVotes,,4508,3811,686,11
Yavapai,225 - IRON,PROPOSITION 127,,Overvote,,3,2,1,0
Yavapai,225 - IRON,PROPOSITION 127,,Undervote,,154,133,21,0
Yavapai,225 - IRON,PROPOSITION 127,,TotalVotes,,4555,3844,699,12
Yavapai,225 - IRON,PROPOSITION 305,,Overvote,,1,0,1,0
Yavapai,225 - IRON,PROPOSITION 305,,Undervote,,306,259,46,1
Yavapai,225 - IRON,PROPOSITION 305,,TotalVotes,,4405,3720,674,11
Yavapai,225 - IRON,PROPOSITION 306,,Overvote,,1,0,1,0
Yavapai,225 - IRON,PROPOSITION 306,,Undervote,,309,259,49,1
Yavapai,225 - IRON,PROPOSITION 306,,TotalVotes,,4402,3720,671,11
Yavapai,225 - IRON,HUMBOLDT USD - QUESTION,,Overvote,,1,0,1,0
Yavapai,225 - IRON,HUMBOLDT USD - QUESTION,,Undervote,,326,279,45,2
Yavapai,225 - IRON,HUMBOLDT USD - QUESTION,,TotalVotes,,4385,3700,675,10
Yavapai,226 - SPIRIT,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,226 - SPIRIT,U.S. Senate,,Undervote,,0,0,0,0
Yavapai,226 - SPIRIT,U.S. Senate,,TotalVotes,,45,32,13,0
Yavapai,226 - SPIRIT,U.S. House,4,Overvote,,0,0,0,0
Yavapai,226 - SPIRIT,U.S. House,4,Undervote,,0,0,0,0
Yavapai,226 - SPIRIT,U.S. House,4,TotalVotes,,45,32,13,0
Yavapai,226 - SPIRIT,Governor,,Overvote,,0,0,0,0
Yavapai,226 - SPIRIT,Governor,,Undervote,,1,0,1,0
